TITLE,TIME,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
多打疫苗多保庇？ 以色列武肺人均病例全球第一,2022-01-24 15:59:20,world,武漢肺炎（新型冠狀病毒病，COVID-19）Omicron變異株在以色列掀起第5波疫情，人口約930萬人的以國，確診總數已經超過220萬，目前每天有0.6%的人口檢測呈陽性，使得以色列成為全球人均感染率（cases per capita）最高的國家！以色列衛生部上週宣布，有超過7.2萬人的COVID-19檢測結果呈陽性，這是自疫情爆發以來該國感染人數增幅最大的一次，而該國仍在感染中的COVID-19病例總數上升到近40萬人，其中533人目前正住院治療，情況危急。過去一週有68名人死於COVID-19，使死亡人數達到8393人。,"一名少女在以色列第2大城特拉維夫（Tel Aviv）接種輝瑞/BNT疫苗。（法新社）
〔編譯陳成良／綜合報導〕武漢肺炎（新型冠狀病毒病，COVID-19）Omicron變異株在以色列掀起第5波疫情，人口約930萬人的以國，確診總數已經超過220萬，目前每天有0.6%的人口檢測呈陽性，使得以色列成為全球人均感染率（cases per capita）最高的國家！
以色列衛生部上週宣布，有超過7.2萬人的COVID-19檢測結果呈陽性，這是自疫情爆發以來該國感染人數增幅最大的一次，而該國仍在感染中的COVID-19病例總數上升到近40萬人，其中533人目前正住院治療，情況危急。過去一週有68名人死於COVID-19，使死亡人數達到8393人。
請繼續往下閱讀...

美國網媒《布萊巴特新聞網》（Breitbart News）報導，以色列在許多與大流行相關的方面處於世界領先地位。2020年3月疫情爆發時，它是第一個關閉邊境的國家。一年後，它成為第一個積極為其人口接種輝瑞/BNT疫苗的國家。
以色列也是全球第一個開打加強針的國家，也是第一個為60多歲和高危人群施打第4針疫苗的國家，現在預計還將成為第一個開始對5歲以上兒童接種第3劑疫苗的的國家。
報導中說，以色列還採取了世界上最激進的方法來阻止Omicron。儘管如此，確診病例數飆升得如此之高，以至於該國衛生部的儀表板崩潰了，致使衛生部完全中斷了計數。
根據牛津大學馬丁學院的「Our World in Data」的統計數據，以色列每天有0.6%的人口檢測呈陽性。不過以色列政府的防疫顧問西格爾（Eran Segal）教授指出，以色列感染率第一，可能是由於每天進行的大量檢測。
他表示，以色列目前幾乎處於當前第5波疫情的高峰，預計這確診病例數會在一週左右的時間內下降。
以色列在2020年底開始，推出了號稱世界上最成功的疫苗接種計畫之一，當時之所以能優先取得輝瑞/BNT疫苗，據稱交換條件包括更高的出價、承諾快速施打，以及協助輝瑞蒐集施打疫苗後的醫學數據。
去年9月，輝瑞藥廠首席病毒疫苗科學家多米澤（Phil Dormitzer）脫口說出，以色列是輝瑞疫苗的「某種實驗室」，引發軒然大波。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","武漢肺炎,新型冠狀病毒,COVID-19,新型冠狀病毒病",自由時報電子報,https://news.ltn.com.tw/news/world/breakingnews/3811408
礁溪長榮員工友人也確診 1天逛遍信義區百貨公司,2022-01-25 16:15:41,life,礁溪鄉長榮鳳凰酒店爆武漢肺炎（新型冠狀病毒病，COVID-19）Omicron病毒群聚感染，已有5名員工確診，今天再增1例接觸者確診。台北市衛生局表示，2名確診者在北市某大學就讀、已安排相關師生82人進行擴大採檢；確診者還曾至萬華車站、BELLAVITA寶麗廣場、遠百信義A13、微風信義、新光三越A4、A8、A9及A11。長榮鳳凰酒店群聚案截至昨天，除飯店男性櫃台接待員（案18443）確診，接待員女友（案18468）、主管（案18479）、2名同事（案18494、案18495）共4人也確診；今天再新增1例接觸者（案18521）確診，是案18495的朋友。,"案18495及案18521台北市足跡。（北市衛生局提供）
〔記者蔡思培／台北報導〕礁溪鄉長榮鳳凰酒店爆武漢肺炎（新型冠狀病毒病，COVID-19）Omicron病毒群聚感染，已有5名員工確診，今天再增1例接觸者確診。台北市衛生局表示，2名確診者在北市某大學就讀、已安排相關師生82人進行擴大採檢；確診者還曾至萬華車站、BELLAVITA寶麗廣場、遠百信義A13、微風信義、新光三越A4、A8、A9及A11。
長榮鳳凰酒店群聚案截至昨天，除飯店男性櫃台接待員（案18443）確診，接待員女友（案18468）、主管（案18479）、2名同事（案18494、案18495）共4人也確診；今天再新增1例接觸者（案18521）確診，是案18495的朋友。
請繼續往下閱讀...

台北市衛生局表示，案18495及案18521在台北市某大學就讀，最近1次到校日為1月12日，已安排相關師生82人進行擴大採檢。衛生局也公布個案北市公共場域活動足跡，1月17日曾至萬華車站、古亭國中地下停車場、BELLAVITA寶麗廣場、博多天麩羅山海餐廳時代店、Krispy Kreme Doughnuts松壽門市、遠百信義A13、微風信義、新光三越A4、A8、A9及A11、松山高中地下室停車場、南港轉運站及南港火車站，相關足跡已完成環境消毒。
衛生局呼籲有足跡重疊民眾，在2天內完成PCR採檢，並加強自我健康監測，若有發燒、腹瀉、喉嚨痛、咳嗽等呼吸道症狀或嗅味覺異常等症狀，要儘速就醫或前往台北市立聯合醫院和平、中興、仁愛、陽明、忠孝院區、關渡及萬芳醫院等7家醫院採檢站採檢。
衛生局表示，截至今天中午12點，圓山飯店工作的女廚師案18396，以及其從事房仲業的哥哥案18375、同住母親案18441共匡列居家隔離248人，其中1人陽性是新北市本土案18518，另外203人陰性、44人檢驗中。台北市也擴大採檢306人，其中98人陰性，208檢驗中，職場員工506人快篩結果全數陰性。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","台北市,礁溪,武漢肺炎,新型冠狀病毒,COVID-19,新型冠狀病毒病",自由時報電子報,https://news.ltn.com.tw/news/life/breakingnews/3812717
台北過好年系列三《 醫衛篇》1/30-2/3 醫院多停診 符合條件可PCR檢測,2022-01-25 05:30:00,life,今年春節假期將從一月二十九日放至二月六日，台北市多數醫院從一月三十日（小年夜）至二月三日（初三）都停止門診服務，二月四日（初四）後逐步恢復。不過台北市立聯合醫院七院區、台大、馬偕、榮總、國泰醫院等二十三家醫院急診仍二十四小時開設。台北市今（廿五日）上午九點起也開放BNT疫苗預約，並在二月四（初四）至六日（初六）施打。春節期間各醫院急診也會提供符合條件病人公費快篩、PCR核酸檢測；部分醫院也提供自費PCR。台北市多數醫院門診在春節都有調整，台北市立聯合醫院、萬芳醫院、新光醫院、三軍總醫院、國泰綜合醫院、台北醫學大學附設醫院門診將於一月三十日（小年夜）休息至二月三日（初三），二月四日（初四）才會恢復。台大醫院從一月二十九日休診到二月二日（初二），二月三日（初三）就有部分門診；馬偕紀念醫院則是一月三十日（小年夜）、二月一日（初一）、二月二日（初二）休診，但一月三十一日（除夕）、二月三日（初三）有部分科別門診。而上述各家醫院春節期間急診都照常。,"台北市醫院春節期間急診都照常，圖為馬偕醫院急診室。（記者蔡思培攝）
〔記者蔡思培、鄭名翔／台北報導〕今年春節假期將從一月二十九日放至二月六日，台北市多數醫院從一月三十日（小年夜）至二月三日（初三）都停止門診服務，二月四日（初四）後逐步恢復。不過台北市立聯合醫院七院區、台大、馬偕、榮總、國泰醫院等二十三家醫院急診仍二十四小時開設。台北市今（廿五日）上午九點起也開放BNT疫苗預約，並在二月四（初四）至六日（初六）施打。春節期間各醫院急診也會提供符合條件病人公費快篩、PCR核酸檢測；部分醫院也提供自費PCR。
台北市多數醫院門診在春節都有調整，台北市立聯合醫院、萬芳醫院、新光醫院、三軍總醫院、國泰綜合醫院、台北醫學大學附設醫院門診將於一月三十日（小年夜）休息至二月三日（初三），二月四日（初四）才會恢復。台大醫院從一月二十九日休診到二月二日（初二），二月三日（初三）就有部分門診；馬偕紀念醫院則是一月三十日（小年夜）、二月一日（初一）、二月二日（初二）休診，但一月三十一日（除夕）、二月三日（初三）有部分科別門診。而上述各家醫院春節期間急診都照常。
請繼續往下閱讀...


第二十輪武漢肺炎（新型冠狀病毒病，COVID-19）疫苗預計接種至一月三十日，中央流行疫情指揮中心過去表示，配合醫院作息，除夕到初三不開放疫苗接種。台北市長柯文哲昨主持北市防疫記者會表示，北市預估尚餘二．一萬劑BNT疫苗，今早九點起開放台北市衛生局疫苗預約網站預約，初四至初六在九十八家診所及東區地下街七號廣場中型接種站施打。

春節期間各醫院急診也會提供符合條件病人公費快篩、PCR核酸檢測；部分醫院也提供自費PCR。北市另有二十四家衛生福利部疾病管制署公費COVID-19家用快篩診所，提供公費家用快篩試劑給有需要民眾，診所名單可至衛福部疾管署網站查詢。
冬天也是流感好發時機，聯醫中興院區家庭醫學科主治醫師吳岱穎呼籲民眾過年不要群聚、避免到人多的場所，除接種三劑新冠肺炎疫苗、也要接種一劑流感疫苗，但兩種疫苗要間隔一個禮拜。若出現咳嗽、喉嚨痛等呼吸道症狀，應先購買快篩試劑採檢陰性再就醫。

吳岱穎說，天冷要留意心肌梗塞、出血性腦中風等疾病，在半夜上廁所、白天起床、進出室內戶外等溫差大的情況會造成血管收縮，若原先血管就非完全暢通，就可能阻塞、誘發心血管疾病，冬天要做好保暖。民眾若有冒冷汗、胸悶、胸痛等不適症狀要當心心肌梗塞；若有突然不舒服、講不出話、面部表情怪異、肢體無力現象要留意是中風，身體不適要盡快就醫。
台北市藥師公會發言人王明媛也說，慢性病患藥物用完時間若落在春節期間，記得提早領藥；民眾若不敢至醫院領藥，可到社區藥局領藥，減少等待時間、降低交叉感染風險。
2022年台北市春節各大醫院門、急診休診表

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","春節專區,春節醫院門診",自由時報電子報,https://news.ltn.com.tw/news/life/paper/1497802
高市33個足跡點 環保局展開清消,2022-01-24 18:06:33,life,高市今新增8例確診個案，市府下午發布33處足跡點，環保局針對足跡點周邊50公尺，展開戶外公共場所環境清潔、消毒。高雄今新增8例確診個案，累積已達50例確診個案，市府公布33處足跡點，仍以南高雄為主，分布旗津、鳳山、苓雅、鼓山、前鎮、小港區，北高雄有岡山、三民、仁武區。,"環保局今進行夢時代周邊環境清消。（記者陳文嬋攝）
〔記者陳文嬋／高雄報導〕高市今新增8例確診個案，市府下午發布33處足跡點，環保局針對足跡點周邊50公尺，展開戶外公共場所環境清潔、消毒。
高雄今新增8例確診個案，累積已達50例確診個案，市府公布33處足跡點，仍以南高雄為主，分布旗津、鳳山、苓雅、鼓山、前鎮、小港區，北高雄有岡山、三民、仁武區。
請繼續往下閱讀...

百貨公司夢時代、鼓山輪渡站再度入列，還新增2處夜市，包括前鎮區德昌夜市，以及旗津區安樂巷與旗津三路周邊夜市等。
此外，案18480是20多歲男性，家住鳳山區五甲地區，足跡遍布鳳山區海洋一路的老爺美食館、衛武營國家藝術文化中心內跳舞香水餐廳，還有鳳山區南正二路的麥味登、樑廚河粉，以及鳳山區錦田路的全聯福利中心等。
環保局表示，已陸續針對市府公布33處足跡點周邊50公尺，展開戶外公共場所環境清潔、消毒，請民眾放心。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。
環保局今進行鼓山輪渡站周邊環境清消。（記者陳文嬋攝）

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","高雄港,武漢肺炎,新型冠狀病毒,COVID-19,新型冠狀病毒病",自由時報電子報,https://news.ltn.com.tw/news/life/breakingnews/3811626
因應可能突發停課！雲縣府更新整合學習網站 擴充遠距教學設備,2022-01-25 15:21:25,life,國內疫情升溫，因應可能突發的停課，雲林縣府超前部署更新及整合學習網站，並擴充遠距教學設備工具，提高線上教學品質，讓學生能夠停課不停學。雲林縣長張麗善表示，去年5月疫情升溫，教育部緊急宣布學校停課改線上教學，造成許多家長、學生不安，危機就是轉機，縣府去年著手盤點縣內資源及學生學習需求，發現老師攝影設備不足，有3600多名學生沒有電腦或平板，還有偏遠學生家裡沒有網路等問題。,"因應疫情升溫，雲林縣府超前部署整備相關遠距教學設備，讓學生防疫停課在家但不停學。（記者黃淑莉攝）
〔記者黃淑莉／雲林報導〕國內疫情升溫，因應可能突發的停課，雲林縣府超前部署更新及整合學習網站，並擴充遠距教學設備工具，提高線上教學品質，讓學生能夠停課不停學。
雲林縣長張麗善表示，去年5月疫情升溫，教育部緊急宣布學校停課改線上教學，造成許多家長、學生不安，危機就是轉機，縣府去年著手盤點縣內資源及學生學習需求，發現老師攝影設備不足，有3600多名學生沒有電腦或平板，還有偏遠學生家裡沒有網路等問題。
請繼續往下閱讀...

雲林縣府教育處長邱孝文指出，為提高老師線上教學品質，縣府去年著手「雙鏡頭網路攝影機」採購，老師透過該設備可以同時展現自己的視訊畫面和分享紙本文件、實物投影，就像在教室現場教學一樣。
邱孝文說，在學習行動學習工具方面，增購4700多台平板電腦及行動充動車45台，也向教育部借用1600多台移動式基地台（網路分享器），讓學生在家學習使用。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。
停課不停學，雲林縣府採購最新的雙鏡頭網路攝影機，畫質更清晰且能實物投影，提升線上教學效果。（記者黃淑莉攝）

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","武漢肺炎,新型冠狀病毒,COVID-19,新型冠狀病毒病",自由時報電子報,https://news.ltn.com.tw/news/life/breakingnews/3812622
沒戴口罩是故意的！ 林鄭月娥辯稱：要讓民眾感受到她情緒,2022-01-25 16:40:11,world,香港在武漢肺炎（新型冠狀病毒病，COVID-19）Omicron及Delta變種病毒夾攻下，引爆第5波疫情，但在疫情緊繃之際，特首林鄭月娥出席記者會時卻沒有戴口罩惹議，對此，林鄭月娥今（25日）表示，這是她有意為之，是為了讓民眾能感受到她的情緒。綜合港媒報導，在迎來第5波本土疫情爆發，香港政府卻陸續被爆出違反防疫守則，繼中國全國人民代表大會香港區代表洪為民廣邀中港高官的生日宴群聚風波後，林鄭月娥出席記者會時又沒戴口罩，引發香港社會批評。,"特首林鄭月娥出席記者會沒戴口罩惹議，對此，林鄭月娥表示，這是她有意為之，是為了讓民眾能感受到她的情緒。（歐新社）
〔即時新聞／綜合報導〕香港在武漢肺炎（新型冠狀病毒病，COVID-19）Omicron及Delta變種病毒夾攻下，引爆第5波疫情，但在疫情緊繃之際，特首林鄭月娥出席記者會時卻沒有戴口罩惹議，對此，林鄭月娥今（25日）表示，這是她有意為之，是為了讓民眾能感受到她的情緒。
綜合港媒報導，在迎來第5波本土疫情爆發，香港政府卻陸續被爆出違反防疫守則，繼中國全國人民代表大會香港區代表洪為民廣邀中港高官的生日宴群聚風波後，林鄭月娥出席記者會時又沒戴口罩，引發香港社會批評。
請繼續往下閱讀...

香港大學微生物學系講座教授袁國勇直言，Omicron變種病毒的傳播力很強，戴上口罩才是保護自己和他人的正解，尤其專家和領袖更要以身作則，「像我就戴上2個口罩」。
面對外界質疑，林鄭月娥今在記者會上以英文說道，她不在立法會答問環節及記者會上戴口罩並非偶然（incidental），而是經過深思熟慮的行為，她聲稱，香港市民必須非常清楚地聽到特首的聲音，聽到她向公眾傳達的信息是什麼，民眾甚至要感受到她的情緒，這些都是特首的職責之一，在沒有口罩的情況下，才可以清晰表達信息情感，令民眾支持政府。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","香港,林鄭月娥,武漢肺炎,新型冠狀病毒,COVID-19,新型冠狀病毒病",自由時報電子報,https://news.ltn.com.tw/news/world/breakingnews/3812662
理科太太、先生離婚調解  訴訟焦點在小孩監護權,2022-01-25 11:47:21,society,本名陳映彤的百萬YouTuber「理科太太」與台裔美籍「理科先生」John打離婚訴訟，雙方已同意離婚，不過小孩監護權與夫妻財產如何分配尚未達成共識，台北地院家事法庭排定今天上午再度進行調解。John早早抵達法院，並未受訪；至於稍晚抵達的陳映彤雖未談到案件內容，但關心國內武漢肺炎（新型冠狀病毒病，COVID-19）疫情，希望大家可以花一點時間防疫，過個好年。離婚案件上午10時30分進行調解，John約在9時30分獨自搭Uber抵達法院，入庭前並未受訪。至於10時許抵達的陳映彤則對媒體表示，全案目前處於保密階段，不宜對外多談，不過夫妻平時採平靜態度溝通。,"百萬YouTuber「理科太太」陳映彤（中）與台裔美籍老公John打離婚訴訟，台北地院家事法庭日前開庭，夫妻就離婚部分達成協議，但小孩的監護權等問題，尚未達成協議，北院家事庭25日再度開庭，陳映彤在律師與經紀人陪同下出庭。（記者廖振輝攝）
〔記者溫于德／台北報導〕本名陳映彤的百萬YouTuber「理科太太」與台裔美籍「理科先生」John打離婚訴訟，雙方已同意離婚，不過小孩監護權與夫妻財產如何分配尚未達成共識，台北地院家事法庭排定今天上午再度進行調解。John早早抵達法院，並未受訪；至於稍晚抵達的陳映彤雖未談到案件內容，但關心國內武漢肺炎（新型冠狀病毒病，COVID-19）疫情，希望大家可以花一點時間防疫，過個好年。
離婚案件上午10時30分進行調解，John約在9時30分獨自搭Uber抵達法院，入庭前並未受訪。至於10時許抵達的陳映彤則對媒體表示，全案目前處於保密階段，不宜對外多談，不過夫妻平時採平靜態度溝通。
請繼續往下閱讀...

現場媒體關心日前友人爆料稱John很多生活費都由陳映彤支付，包括手術費等，要求放過陳映彤，訊問陳對此事的看法？陳映彤認為再多說都是傷害，律師賴芳玉隨即接話表示出庭後再做說明，陳映彤入庭前強調，目前疫情加峻，希望大家可以花一點時間防疫，過個好年。
現年34歲的陳映彤赴美取得生物醫學工程碩士學位，同時在美國發展護膚產品，但創業之路並不順遂，直到她親身人體試驗，先讓臉長出痘痘後再塗上自己研發的產品，後把過程剪成段片上傳，迅速累積逾2300萬點閱率，不僅救活公司也讓民眾開始認識「理科太太」。
「理科太太」後來透過YouTube頻道「理科太太Li Ke Tai tai」開場白「嗨，大家今天過得好嗎？」與粉絲進行互動，加上「理科先生」現身頻道加持，短短258天便達成百萬訂閱數，羨煞眾多YouTuber，是近年來國內排名數一數二的知識型頻道。

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","離婚,理科太太",自由時報電子報,https://news.ltn.com.tw/news/society/breakingnews/3812174
有確診者足跡 台南新化年貨大街緊急喊停,2022-01-25 15:53:29,life,首次上稿 14:02更新時間 15:53台南市政府經濟發展局在新化老街舉辦的年貨大街，由於出現確診者的足跡，今天緊急喊停，下午現場也立刻展開清消工作。,"台南市政府在新化老街舉辦的年貨大街，因有確診者足跡，緊急喊停。（記者吳俊鋒攝）
首次上稿 14:02更新時間 15:53
〔記者吳俊鋒／台南報導〕台南市政府經濟發展局在新化老街舉辦的年貨大街，由於出現確診者的足跡，今天緊急喊停，下午現場也立刻展開清消工作。
請繼續往下閱讀...

年貨大街於本月22日登場，23日正式開幕，原訂持續至28日，為期1週，但因新化老街有確診者足跡，市政府基於防疫安全，今天緊急停辦，只營運3天。
新化年貨大街「喊卡」，為活動舉行以來，首度中途停辦，區公所今天下午1點半左右接獲疫調資訊後，緊急通知攤商，現場展開撤離，並透過廣播公開宣布消息。
突然被告知停辦，攤商無奈，也只能開始收拾物品，整理現場，陸續撤離，下午3點，市政府環保局進行清消，區長吳金喜到場關心作業情形，並呼籲鄉親，配合政府防疫指引，做好自我保護。
新化警分局更進駐現場，了解攤商撤離情形，協助必要的交通疏導，也讓清消作業可以順利執行。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。

年貨大街緊急停辦，業者收攤，陸續撤離。（記者吳俊鋒攝）
環保局到年貨大街現場進行清消作業。（記者吳俊鋒攝）
環保局到年貨大街現場進行清消作業。（記者吳俊鋒攝）

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","武漢肺炎,新型冠狀病毒,COVID-19,新型冠狀病毒病",自由時報電子報,https://news.ltn.com.tw/news/life/breakingnews/3812492
中國防疫走火入魔！女學生篩檢18次陰性仍不放行 大雪中走了一夜,2022-01-25 14:11:17,world,中國為了防堵武漢肺炎（新型冠狀病毒病，COVID-19）實施清零策略，但許多防疫手段似乎已走火入魔，之前陝西省西安就曾有孕婦腹痛就醫時，因為沒有篩檢證明被擋在門外最終流產，如今河南省禹州更傳出1名高中女生驗了18次都是陰性，卻還是有家歸不得，被迫和母親在大雪中走了一夜。從微博上流傳的影片可以看到，1月22日凌晨3時許，高中女學生的母親拍攝影片揭露自己和女兒的困境，只見現場白雪皚皚，天空中不斷有雪花飄落下來，母女倆卻只能在戶外度過。,"中國河南省禹州1名高中女生驗了18次都是陰性，卻還是有家歸不得，被迫和母親在大雪中走了一夜。（圖擷自微博）
〔即時新聞／綜合報導〕中國為了防堵武漢肺炎（新型冠狀病毒病，COVID-19）實施清零策略，但許多防疫手段似乎已走火入魔，之前陝西省西安就曾有孕婦腹痛就醫時，因為沒有篩檢證明被擋在門外最終流產，如今河南省禹州更傳出1名高中女生驗了18次都是陰性，卻還是有家歸不得，被迫和母親在大雪中走了一夜。
從微博上流傳的影片可以看到，1月22日凌晨3時許，高中女學生的母親拍攝影片揭露自己和女兒的困境，只見現場白雪皚皚，天空中不斷有雪花飄落下來，母女倆卻只能在戶外度過。
請繼續往下閱讀...

母親透露，她的女兒就讀禹州市第一高級中學，學校都做了18次的篩檢顯示陰性，因此就讓學生們回家，孰料，女兒21日晚上6時許拿著篩檢證明，卻被防疫站點人員攔下不讓她進入。
母親表示，她無奈之下只能出門接人，帶著女兒步行去外婆家借宿一晚，怎知防疫人員又不讓她們過去。母親指出，由於女兒是從疫情低風險地區過來的，因此她最終拜託防疫人員先讓她們回家，母女倆願意在家中隔離不外出，但仍然遭到拒絕。
中國網友們看到影片後議論紛紛，有人透露他所居住的縣政府只要求特定地區回來要隔離，但村裡面卻說一律隔離，真不知道該聽誰的。1名網友則說，其實防疫這麼嚴並不是因為疫情風險，而是「政治風險」實在太大了。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","中國,篩檢,防疫,武漢肺炎,新型冠狀病毒,COVID-19,新型冠狀病毒病",自由時報電子報,https://news.ltn.com.tw/news/world/breakingnews/3812339
新北確診者台北足跡公布 麵店、婚紗店、火鍋店入列,2022-01-24 16:11:47,life,台北市士林區昨一起1家3口的家戶感染中，案18375的新北市友人案18397也曾造訪台北市，北市副市長黃珊珊今公布其足跡，包括麵館、餐飲店、婚紗店及超商，呼籲若有足跡重疊民眾務必就醫採檢；而因用餐傳染風險高，黃珊珊在呼籲，餐飲內用須加強洗手消毒，用餐期間避免交談、聊天時戴上口罩，外場員工則能配戴面罩等。,"北市府今公布案18397公共活動史。（圖由台北市政府提供）

〔記者鄭名翔／台北報導〕台北市士林區昨一起1家3口的家戶感染中，案18375的新北市友人案18397也曾造訪台北市，北市副市長黃珊珊今公布其足跡，包括麵館、餐飲店、婚紗店及超商，呼籲若有足跡重疊民眾務必就醫採檢；而因用餐傳染風險高，黃珊珊在呼籲，餐飲內用須加強洗手消毒，用餐期間避免交談、聊天時戴上口罩，外場員工則能配戴面罩等。
北市府今公布案18397公共活動史，1月13日中午12點29分到59分於松山區南川麵店八德路店、15日下午1點24分到2點20分到中山區民生雙連食堂、3點至5點則在中山區凱薩琳婚紗攝影、16日下午2點到4點至大安區林莉婚紗、17日下午1點22至27分於松山區統一超商德育門市、晚間6點59分至10點在松山區「有間火鍋」店、21日中午12點10至40分到松山區南川麵店八德路店。
請繼續往下閱讀...

黃珊珊表示，因用餐傳染風險高，因此針對餐飲內用及業者防疫須再提高警覺，包括員工送餐、收餐前後及民眾用餐前、如廁後都須勤洗手，增備酒精消毒；用餐時避免交談，聊天則須戴好口罩；外場員工應佩戴面罩、送餐則戴上手套；而客人口罩應妥善收納，避免放在餐桌提高接觸風險。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","武漢肺炎,新型冠狀病毒,COVID-19,新型冠狀病毒病",自由時報電子報,https://news.ltn.com.tw/news/life/breakingnews/3811441
首見帛琉境外移入案 陳時中：這週帛琉應有500多例 研議檢疫措施,2022-01-24 16:47:08,life,國內今日新增36例武漢肺炎（新型冠狀病毒病，COVID-19）境外移入，並且首見帛琉境外移入個案，中央流行疫情指揮中心指揮官陳時中表示，目前持續監測帛琉疫情，我國出發到帛琉的人已經減到快要變零，這2天會再開會研議檢疫措施。,"中央流行疫情指揮中心指揮官陳時中表示，目前持續監測帛琉疫情，我國出發到帛琉的人已經減到快要變零，這2天會再開會研議檢疫措施。（指揮中心提供）

〔記者林惠琴／台北報導〕國內今日新增36例武漢肺炎（新型冠狀病毒病，COVID-19）境外移入，並且首見帛琉境外移入個案，中央流行疫情指揮中心指揮官陳時中表示，目前持續監測帛琉疫情，我國出發到帛琉的人已經減到快要變零，這2天會再開會研議檢疫措施。
原本「零確診」的帛琉，近期疫情升溫，我國日前已宣布台帛旅遊泡泡加嚴檢疫措施，入境民眾由原本不須隔離，調整為須先入住集中檢疫所5天，搭配加強、一般自主健康管理，入境21天內要做3次核酸檢測、3次快篩。
請繼續往下閱讀...

今日境外移入更有2例帛琉移入個案，案18474為中國籍30多歲女性，是本國人士的配偶，另1例則是案18486、本國籍未滿5歲的男童，陳時中指出，這2位不是旅行團，而是在帛琉居住的民眾。
陳時中坦言，帛琉疫情這週增長非常快速，應該有500多個案例，目前持續進行疫情監測中，我國出發到帛琉的人已經減到快要變零，預計這2天會再開會研議檢疫措施。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","帛琉,武漢肺炎,新型冠狀病毒,COVID-19,新型冠狀病毒病",自由時報電子報,https://news.ltn.com.tw/news/life/breakingnews/3811489
北市房仲接觸者確診+1！板橋男看房染疫  足跡有家樂福、全聯、北捷,2022-01-25 15:11:54,life,新北市政府今公布一例武漢肺炎（新型冠狀病毒病，COVID-19）確診個案，為板橋區50多歲男性（案18518），是台北市確診房仲（案18375）接觸者，1月23日遭匡列隔離，採檢PCR陽性、Ct值19.4，足跡橫跨板橋家樂福、全聯、全家及台北捷運。衛生局表示，案18518為台北市確診房仲的客戶，個案職場及足跡多位在台北市，目前匡列居住新北接觸者共40人，其中1名同住家人列居家隔離，採檢為陰性，其他接觸者陸續採檢中，感染源需進一步疫調釐清。,"衛生局公布案18518確診者足跡。（新北市政府衛生局提供）
〔記者周湘芸／新北報導〕新北市政府今公布一例武漢肺炎（新型冠狀病毒病，COVID-19）確診個案，為板橋區50多歲男性（案18518），是台北市確診房仲（案18375）接觸者，1月23日遭匡列隔離，採檢PCR陽性、Ct值19.4，足跡橫跨板橋家樂福、全聯、全家及台北捷運。
衛生局表示，案18518為台北市確診房仲的客戶，個案職場及足跡多位在台北市，目前匡列居住新北接觸者共40人，其中1名同住家人列居家隔離，採檢為陰性，其他接觸者陸續採檢中，感染源需進一步疫調釐清。
請繼續往下閱讀...

衛生局公布案18518確診足跡，1月14日曾前往家樂福板橋文化店，15、16日曾前往全家板橋立都店，11、12、13、14、16、18、19、21、22日搭乘台北捷運板南線西門站至江子翠站，17日前往康是美大翠運門市，17、22日前往全聯板橋江子翠店，20日曾前往台北捷運台北101站至台北車站、台北車站至江子翠站、錢都涮涮鍋板橋雙十店。
副市長劉和然提醒，新北市醫療量能、醫院專責病房都已準備好，也可隨時支援桃園市較嚴重的地區。春節期間呼籲民眾減少大型集會、確保戴口罩、勤洗手、落實實聯制。另外，所有高階局處首長需遵守中央規範，春節期間非必要勿到處走動。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","武漢肺炎,新型冠狀病毒,COVID-19,新型冠狀病毒病",自由時報電子報,https://news.ltn.com.tw/news/life/breakingnews/3812609
