TITLE,TIME,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
基隆專勤隊結合民團 宣導外來人口安心接種疫苗,2021-12-12 21:10:00,生活,為避免Omicron變異株疫情突破防疫安全網，內政部移民署推動「逾期停（居）留外來人口安心接種COVID-19公費疫苗專案」，移民署北區事務大隊基隆市專勤隊與基隆市政府衛生局及轄內民間團體合作，協助安排至指定醫療院,"為避免Omicron變異株疫情突破防疫安全網，內政部移民署推動「逾期停（居）留外來人口安心接種COVID-19公費疫苗專案」，移民署北區事務大隊基隆市專勤隊與基隆市政府衛生局及轄內民間團體合作，協助安排至指定醫療院所施打疫苗，讓逾期外來人口能安心接種。

基隆市專勤隊長吳鈞城表示，為協助外來人口安心接種COVID-19疫苗，共同維護境內所有人民健康，日前應基隆市「台灣頭國際文化交流協會」舉辦大會時，宣導秉持「不通報、不查處、不收費、不管制」四不原則，並和新住民透過網路直播方式回答疑慮。

印尼籍移工阿蒂指出，之前有聽朋友說過但大家都不敢出面，現在透過直播確認不會抓，將會「揪團」來施打。另外，在場也透過曾獲金鐘獎第51屆最佳新進演員的越南籍新住民阮氏翠恆，共同宣導。

吳鈞城提及，現階段不論是失聯移工或在台逾期的外來人口，都可以到指定接種站或醫療院所免費接種疫苗，若沒有身分證明文件，也可以與相關民間團體聯繫，再依通知到指定處所施打，希望所有外來人口盡速完成接種，共同對抗COVID-19，保護境內全體人民的健康。","外來人口,接種,宣導,COVID,19",中時新聞網,https://www.chinatimes.com/realtimenews/20211212003683-260405
研究：COVID-19輕症仍可能導致注意與記憶力衰退,2022-01-19 14:14:03,國際,英國牛津大學研究發現，COVID-19（2019冠狀病毒疾病）輕症患者即便沒有「COVID長期症狀」，仍有可能在染疫後6到9個月期間出現注意力和記憶力衰退的情形。路透社報導，部分COVID-19患者體內感染源清除後，出現專注力,"英國牛津大學研究發現，COVID-19（2019冠狀病毒疾病）輕症患者即便沒有「COVID長期症狀」，仍有可能在染疫後6到9個月期間出現注意力和記憶力衰退的情形。

路透社報導，部分COVID-19患者體內感染源清除後，出現專注力下滑這類認知障礙，也有健忘、疲倦等情形，稱之為COVID長期症狀（long COVID）。但染疫後注意力出問題的情形有多普遍，目前還無從得知。

牛津大學的研究網羅過去驗出COVID-19陽性反應，卻沒有出現一般COVID長期症狀的民眾，要求他們從事有關記憶力和認知力方面的測試。

研究人員發現，受試者染疫後6個月期間，回想自身經驗的「情節記憶」有顯著退化。

相較於未染疫者，受試者染疫後9個月期間，注意力隨時間而下滑的情形也比較嚴重。

牛津大學實驗心理學系研究人員趙思家說：「令人訝異的是，雖然我們的COVID-19倖存者接受測試時已經沒有任何症狀，專注力和記憶力依舊出現退化現象。」

「我們的研究結果顯示，某些慢性認知障礙仍可能伴隨長達數月之久。」

研究人員表示，實驗顯示，大部分受試者的情節記憶和注意力分別會在6和9個月後恢復正常。

136名受試者在工作記憶和計畫等其他認知能力測驗上，表現同樣良好。

","COVID,19,記憶力,染疫,出現",中時新聞網,https://www.chinatimes.com/realtimenews/20220119002630-260408
Omicron全球經濟攔路虎 春天何時來,2022-01-20 04:10:00,時論廣場,2022年初來乍到，喜鵲都還沒有來得及現蹤，美國聯準會（Fed）公布的12月會議紀要就先把金融市場嚇得雞飛狗跳。但氣還沒喘足，Omicron變種病毒又進一步將大家弄得人心惶惶。緊接著，世界銀行宣布調降今明兩年的全球經,"2022年初來乍到，喜鵲都還沒有來得及現蹤，美國聯準會（Fed）公布的12月會議紀要就先把金融市場嚇得雞飛狗跳。但氣還沒喘足，Omicron變種病毒又進一步將大家弄得人心惶惶。緊接著，世界銀行宣布調降今明兩年的全球經濟成長（GDP）預估至4.1%，甚至認為明年會進一步放緩至3.2%，一向為發展中國家喉舌的世界銀行在發布的半年度《全球經濟展望》中明確指出，全球經濟增速放慢就是因為病毒威脅和全球貧富差距的可能擴大。Berenberg首席經濟學家Holger Schmieding告訴投資者，這種具有高度傳染性的變種病毒將使歐元區和英國的GDP增長率下降1%。全球經濟的上空籠罩的確實就是變種病毒帶來的烏雲一片。

本來，在2021年的疫情趨緩下，全球經濟有機會開始回溫，各界也普遍看好2022年的經濟發展，但變種病毒Omicron的橫空出世掀起了另一波疫情。在今年初全球單日確診人數曾一度突破250萬人，美國單日確診也超過百萬，均為歷史新高。雖然各方對疫情影響下經濟復甦程度看法不一，但主要預測機構均已紛紛調整今年的經濟成長率。有人說如果COVID預測的模型正確，預估Omicron最早會在1月中旬在西方世界達到頂峰，然後有望逐步緩解，但誰知道是真是假？

Omicron確實將在四個層面衝擊著全球的經濟發展：首先就是前面提及的經濟增長。不過幾個月前，2022年的增長前景仍然充滿樂觀，去年10月國際貨幣基金組織（IMF）還預測今年的全球經濟增長率會有4.9%，Omicron的來勢洶洶已經讓IMF決定在1月25日發布下一次更新，比原定時間晚了1周，可見Omicron對全球經濟的影響有多嚴重。

而華爾街的Goldman Sachs也將美國經濟的增長預期從4.2%下調至3.8%，這影響的就是股票市場了。隨著Omicron重創世界上最發達的經濟體，從法蘭克福到紐約的股市紛紛暴跌。以科技股為主的Nasdaq甚至出現了去年2月以來的最大單周跌幅。Omicron確實給投資人帶來了壓力，市場充斥著避險情緒，投資人開始選擇拋售持股套取現金。

另外一個就是勞動力市場，美國3.9%的失業率表面上看起來不錯，但它掩蓋了其他更大的隱憂。如果雇主認為2021年底勞動力市場可能會緊張，原本已經緩解的缺工、通貨膨脹陰霾都有可能重現。美國銀行（BoA）經濟學家Stephen Juneau就公開預測，減少勞動力的供應將產生巨大的「隔離效應」，缺勤但仍有工作的人數會大幅增加，這意味著全球供應不足會繼續存在。

最後一個層面當然就是全球供應鏈。隨著Omicron浪潮從一個地區滾動到下一個地區，這應該也會導致不同行業的營運中斷。更可怕的是，Omicron目前為止，還沒有深入全球供應鏈參與度最高的亞洲國家，即中國、日本、韓國和東協地區。這意味著我們很可能會在今年春季親眼目睹供應鏈的進一步中斷。

《華爾街日報》（WSJ）明確指出，這種混沌不明的情況當然會導致經濟成長不如預期。但回顧過去，每一波新疫情造成的經濟損失確實有所減緩，這除了疫苗接種進展及防疫措施外，更因為全球經濟的免疫力也在增加。

但Omicron的詭譎多變還是會讓全球經濟面臨的處境更加嚴峻。JPMorgan Chase就分析了信用卡和銀行卡的數據，並發現去年夏天受到Delta疫情影響的某些美國區域，消費者支出的力道就明顯不如其他區域。如果Omicron讓全球各國祭出了更嚴格的封鎖隔離，這會讓困擾經濟發展已久的供應短缺與通貨膨脹雪上加霜。

但這個世界也不是只有烏鴉，至少輝瑞（Pfizer）的CEO Albert Bourla已公開宣示：「Omicron疫苗可以在今年春季準備就緒，人們有望很快恢復正常生活」。今年的春節或許仍舊鬱悶難熬，但春天應該很快會來了。　　（作者為創投合夥人）","勞動力,美國,變種,病毒,全球經濟",中時新聞網,https://www.chinatimes.com/newspapers/20220120000540-260109
Omicron像感冒分辨不出？3大特殊症狀要注意,2022-01-12 08:06:00,國際,Omicron殺進台灣社區，國外案例顯示Omicron症狀包括流鼻水、頭痛、疲倦等，令人難以分辨是感冒還是染疫，不過Omicron已經在當地大流行的英國民眾還有通報出現皮疹，主要包括蕁麻疹、痱子及凍瘡3種，民眾也可以此來注,"Omicron殺進台灣社區，國外案例顯示Omicron症狀包括流鼻水、頭痛、疲倦等，令人難以分辨是感冒還是染疫，不過Omicron已經在當地大流行的英國民眾還有通報出現皮疹，主要包括蕁麻疹、痱子及凍瘡3種，民眾也可以此來注意自己是否染疫。



Omicron被視為症狀較輕微且像感冒，英國應用程式「ZOE新型冠狀病毒疾病症狀研究」（ZOE COVID Symptom Study）用戶通報最常見的前5大Omicron症狀，由多至少依序為流鼻水、頭痛、疲倦、打噴嚏及喉嚨痛，只有50%用戶通報出現發燒、咳嗽、嗅味覺喪失的典型症狀。



英國《太陽報》（The Sun）報導，也有民眾通報出現皮膚疹，民眾通報的皮膚疹主要有3種。
The three types of skin rashes that could be signs you have Omicronhttps://t.co/UMo2ZPGVtQ


第一種是蕁麻疹，通報的民眾說蕁麻疹通常來得很突然，他們說會以突起的腫塊形式出現，而且非常癢，從手掌或腳底劇烈發癢開始。



報導指出，部份新冠患者會出現蕁麻疹，而且較常出現在兒童身上。不過除了新冠病毒，包括感冒病毒等，也可能引發蕁麻疹。



第二種類似痱子（prickly heat），有些案例是長滿全身，不過較常集中在手肘、膝蓋、手背及腳背。



英國醫生洛伊德（David Lloyd）先前警告，觀察到15%年輕Omicron患者出現疹子，不過一直到最近，才有愈來愈多成年患者反應出現疹子。這些人同時也出現疲倦、頭痛、食慾不振等症狀。



第三種是出現類似凍瘡（chilblains）的皮疹。民眾通報出現會痛、呈現紫色或紅色、突出在皮膚表面的斑塊，這種斑塊類似新冠腳趾（covid toe），患者的腳趾或手指出現紫色、藍色或紅色變化，有些患者會癢會痛，有些患者則不痛不癢。



除了上述症狀，下背疼痛、肌肉痠痛、盜汗也是Omicron主要症狀。






","#新冠肺炎#台灣#全球,Omicron,症狀,感冒,皮疹",中時新聞網,https://www.chinatimes.com/realtimenews/20220112000017-260408
COVID-19抗體檢測平台 元樟科技獲高醫大技轉,2021-12-20 04:10:00,投資理財,因應不斷演變的疫情，國內生醫產學聯手抗疫再傳佳音！由高雄醫學大學團隊研發成功的COVID-19抗體檢測平台進行技轉元樟生技，將於場域評估後送衛福部食藥署認證，希望在獲得認證後很快商業化，讓民眾能在家或在各地醫,"因應不斷演變的疫情，國內生醫產學聯手抗疫再傳佳音！由高雄醫學大學團隊研發成功的COVID-19抗體檢測平台進行技轉元樟生技，將於場域評估後送衛福部食藥署認證，希望在獲得認證後很快商業化，讓民眾能在家或在各地醫療機構、檢驗所透過簡單的測驗，就能知道自己的抗體保護力。

近日因研發出有效抑制COVID-19病毒的新型抗生素YUAN-13，備受關注。元樟生技董事長蔡宜儒指出，獲得高醫大團隊研發的COVID-19抗體檢測平台授權技轉，就後續商業化進行部署。

針對高醫在新冠病毒抗體檢測平台的商轉，蔡宜儒表示，把研發成果商業化，重點不在營利或市場，重點在希望把此一技術推廣、授權給醫事機構、檢驗所使用，提供給全國民眾更方便、簡易的檢驗流程，讓更多人能夠用比國際抗體檢測試劑低的價格，獲得最迅速、精準的檢驗結果，對自己的抗體效價、中和保護力有最正確的認識，因應未來疫情變化。亦希望透過此技術在醫療機構、檢驗所的廣泛應用，能建立全國性的後續數據統計分析系統及數據庫，協助了解未來疫苗接種的成效，有望幫助規劃未來的防疫策略與疫苗施打方式。

目前，高醫大團隊己與元樟生技完成此兩項研發之技術轉移合約，未來將由元樟生技協助進行台灣食藥署（TFDA）認證，依照衛服部相關規定來供臨床端COVID-19抗體效價與中和力的檢測與診斷，對評估施打疫苗後所產生的抗體效價、不同變異株的保護力及目前群體免疫力，提供重要的利器。","抗體,商業化,保護力,效價,技轉",中時新聞網,https://www.chinatimes.com/newspapers/20211220000200-260208
比COVID更嚴峻 抗藥性感染一年奪命上百萬,2022-01-20 13:23:21,國際,研究今天指出，2019年全球有120多萬人直接死於感染超級細菌。學者表示，過去兩年的重點一直放在COVID-19（2019冠狀病毒疾病）上，但抗藥性感染是個「長期挑戰」。綜合法新與路透社報導，這篇刊登在「刺胳針」（The L,"研究今天指出，2019年全球有120多萬人直接死於感染超級細菌。學者表示，過去兩年的重點一直放在COVID-19（2019冠狀病毒疾病）上，但抗藥性感染是個「長期挑戰」。

綜合法新與路透社報導，這篇刊登在「刺胳針」（The Lancet）期刊的研究分析204個國家地區的數據，發現抗生素抗藥性（AMR）直接導致全球127萬人死亡，高於感染愛滋病或瘧疾死亡的人數，還有368萬例死亡是與抗藥性有關，直接或間接死於抗藥性感染達495萬人。

研究共同作者、美國華盛頓大學學者莫瑞（Chris Murray）說：「這些新數據顯示世界各地抗生素抗藥性病例的真實規模，信號如此明確，我們必須立即採取行動應對。」

莫瑞還說，先前的估計是到2050年超級細菌每年恐奪走1000萬條人命，但這次的研究顯示，這個時程恐會提前達到。

世界衛生組織（WHO）去年警告說，正在開發的43種抗生素或最近批准的藥物，都不足以應對抗藥性問題。

匹茲堡大學（University of Pittsburgh）醫學教授 克蘭西（Cornelius Clancy）表示，對付抗藥性的方法之一，就是研究新的治療模式。

他說：「過去數十年來以青黴素－盤尼西林類（penicillin）藥物為主的傳統抗生素模式，我認為已行不通。」

2019年的大部分死亡病例，是由像是肺炎等下呼吸道的抗藥性感染，其次是血流和腹腔。

當前以撒哈拉沙漠以南非洲和南亞的抗生素抗藥性問題最為嚴重，約1/5死亡病例為5歲以下兒童。

克蘭西說，過去兩年的重點一直放在COVID-19（2019冠狀病毒疾病），但抗生素抗藥性才是「長期挑戰」。

","抗藥性,抗生素,COVID,過去,感染",中時新聞網,https://www.chinatimes.com/realtimenews/20220120002559-260408
本土＋23創今年新高 北桃高都現確診 境外＋45,2022-01-21 16:05:31,生活,中央流行疫情指揮中心21日公布國內新增68例COVID-19確定病例，分別為23例本土個案及45例境外移入；另確診個案中無新增死亡。指揮中心表示，今日新增本土個案為10例男性、13例女性，年齡介於未滿10歲至70多歲。本土個,"中央流行疫情指揮中心21日公布國內新增68例COVID-19確定病例，分別為23例本土個案及45例境外移入；另確診個案中無新增死亡。

指揮中心表示，今日新增本土個案為10例男性、13例女性，年齡介於未滿10歲至70多歲。本土個案中其中包含台北、桃園相關、高雄相關確診者。

指揮中心說明，今日新增境外移入個案為20例男性、24例女性及1例調查中，年齡介於未滿5歲至70多歲，分別自美國(17例)、菲律賓(4例)、越南及以色列(各3例)、加拿大(2例)、波蘭、澳大利亞、韓國、新加坡、瑞典、俄羅斯、英國及愛爾蘭(各1例)移入；另8例調查中。入境日介於今(2022)年1月5日至1月20日。

指揮中心統計，截至目前國內累計5394042例新型冠狀病毒肺炎相關通報(含5375246例排除)，其中18109例確診，分別為3283例境外移入，14772例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；無新增空號病例，累計116例移除為空號。2020年起累計851例COVID-19死亡病例，其中838例本土，個案居住縣市分布為新北市413例、臺北市322例、基隆市29例、桃園市27例、彰化縣15例、新竹縣13例、臺中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、臺南市、高雄市、屏東縣及臺東縣各1例；另13例為境外移入。

指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。","指揮中心,本土個案,調查中,中央流行疫情指揮中心,COVID",中時新聞網,https://www.chinatimes.com/realtimenews/20220121002908-260405
1922明重啟 10點開放預約 17日開打,2022-01-14 14:46:45,生活,中央流行疫情指揮中心今( 14 )日表示，因應國內本土疫情升溫，目前提供民眾於各地方政府指定/安排合約醫療院所或衛生所預約接種，或所設置之隨到隨打接種站接種COVID-19疫苗。為提供民眾多元疫苗預約管道選擇，以加,"中央流行疫情指揮中心今( 14 )日表示，因應國內本土疫情升溫，目前提供民眾於各地方政府指定/安排合約醫療院所或衛生所預約接種，或所設置之隨到隨打接種站接種COVID-19疫苗。為提供民眾多元疫苗預約管道選擇，以加速提升民眾免疫保護力，將於1月15日開放COVID-19公費疫苗預約平台，於第19期提供「已完整接種兩劑COVID-19疫苗滿12週且滿18歲以上」民眾預約接種疫苗追加劑。如已於各地方政府指定/安排合約醫療院所或衛生所完成預約之民眾，請依原已預約時段前往接種，無須再於預約平台重複預約。



預約平台相關對象及期程說明如下：

一、施打時程：1月17日至1月23日。

二、符合資格對象：2021年10月31日前已完整接種兩劑疫苗且間隔滿12週之18歲以上民眾[即2004/1/23(含)前出生]，預約接種疫苗追加劑。

三、預約分流時程：

(一)65歲以上：1月15日上午10時至1月16日中午12時。

(二)50歲-64歲：1月15日中午12時至1月16日中午12時。

(三)18歲-49歲：1月15日下午2時至1月16日中午12時。



指揮中心說明，民眾可於1月14日下午2時起至預約平台進行預約資格查詢，不再另發送預約提醒簡訊。符合資格民眾請記得於預約時間進行預約，預約當日如遇啟動流量管制，請配合依序排隊、耐心等候。若符合本期資格但未能預約成功者，請於下週下一期平台開放時再行預約。符合本期資格但未預約成功、以及有第一劑或第二劑疫苗接種需求之民眾，可持「COVID-19疫苗接種紀錄卡」(小黃卡)逕至各地方政府指定/安排合約醫療院所或衛生所預約接種，或所設置之隨到隨打接種站接種。



指揮中心提醒，請民眾前往接種COVID-19疫苗前，應備妥「COVID-19疫苗接種紀錄卡」及健保卡，並經醫生評估過往疫苗接種史及檢核接種紀錄後，提供民眾疫苗接種。另18歲至未滿20歲民眾，如自行前往接種，請持家長簽具之意願同意書，若由家長陪同前往接種，請本人與家長於現場共同簽署意願同意書。","預約,民眾,接種,19,COVID",中時新聞網,https://www.chinatimes.com/realtimenews/20220114003057-260405
疫苗命名學問大,2022-01-23 04:10:00,專題周報,輝瑞與莫德納費盡心思為自家新冠疫苗取名，但多數民眾還是稱呼它們為輝瑞疫苗和莫德納疫苗。■Hundreds of millions of people have gotten the Pfizer Inc.-BioNTech SE  and Moderna Inc. Covid-19 vaccine shots.,"輝瑞與莫德納費盡心思為自家新冠疫苗取名，但多數民眾還是稱呼它們為輝瑞疫苗和莫德納疫苗。

■Hundreds of millions of people have gotten the Pfizer Inc.-BioNTech SE and Moderna Inc. Covid-19 vaccine shots. But how many know that the Pfizer vaccine is called Comirnaty? And Moderna\'s? Spikevax.

輝瑞（Pfizer）與莫德納（Moderna）的新冠肺炎疫苗問世一年多來，全球施打兩款疫苗的民眾不計其數，多數人皆以公司名來稱呼，知道輝瑞疫苗的官方名稱叫作「復必泰」（Comirnaty），莫德納疫苗名為Spikevax的人不多。

儘管一年多來疫苗相關話題鋪天蓋地，全球兩大疫苗的正式名稱卻未如普拿疼、舒潔或iPhone一般家喻戶曉。原因之一是美國食品藥物管理局（FDA）與國際衛生主管機關對於藥物名稱的規定複雜，新處方藥命名通常約費時兩年，而且很少能像奧利奧（Oreo）一樣響亮又好記。

主管機關設下繁瑣的命名規定，是為了確保患者拿到正確的處方藥。新藥物的名稱不可以和現有藥品雷同，也不能提及藥物的化學成分，或是侵犯任何商標。藥名也不能在其他語言有不恰當的意思。

藥品名愈來愈難念

得到FDA批准的藥品擁有獨一無二的名稱，不過卻也變得愈來愈難唸，像是類風濕性關節炎藥物Xeljanz、攝護腺癌藥物Orgovyx，和治療脊髓性肌肉萎縮症的藥物Evrysdi等，族繁不及備載。

位於邁阿密的品牌研究所（Brand Institute）創意總裁皮爾葛洛西（Scott Piergrossi）指出，字母「y」成為藥名最常見的母音，因為它有「非常明顯的視覺差異」。品牌研究所受雇為輝瑞和莫德納的疫苗，以及數款新冠藥物命名。

2020年4月品牌研究所一支小組開始為疫苗取名。與輝瑞一同開發疫苗的德國生技公司BioNTech，希望疫苗名稱能同時反映社區（community），和使用訊息核糖核酸（mRNA）的特性。

然而mRNA唸起來有點像Mirena（蜜蕊娜），這是一款避孕器，也有點類似Moderna；另一家疫苗大廠莫德納。

疫苗取名 竟要耗時半年

皮爾葛洛西表示：「由mRNA發想的組合註定失敗。」該公司耗費約六個月研議不下1,000個名稱，其中包括Rnaxcov、Kovimerna、Covuity和Comirnaty，最後由Comirnaty（復必泰）出線。

皮爾葛洛西指出，品牌研究所利用機器學習電腦模型，確保疫苗名稱與其他藥品至少有70％的相異度。70％是FDA透過語音和拼字電腦分析程序所設定的標準。

品牌研究所接著將擬定的輝瑞與莫德納疫苗名稱，與FDA資料庫現行3.6萬個藥品名稱，和歐洲藥品管理局（EMA）資料庫9萬個藥名做比對，還檢查國際市場流通的數萬種語言，確保疫苗名稱能夠通行全球。

莫德納原本希望疫苗名稱能夠直接一點，像是Covidvax，由新冠肺炎（Covid）與疫苗（vax）組成，但最終同意取名為Spikevax，結合棘蛋白（Spike protein）與疫苗，彰顯疫苗有誘發抗體的棘蛋白。

莫德納品牌長克羅寧（Kate Cronin）表示：「公司喜愛Spikevax這個名稱，我們也喜歡被稱為莫德納疫苗，但是沒有辦法，疫苗一定得有一個正式名稱，Spikevax是個好名字。」","藥品,名稱,輝瑞,疫苗,命名",中時新聞網,https://www.chinatimes.com/newspapers/20220123000215-260209
英國單日新增逾8.8萬例確診 連兩天刷新紀錄,2021-12-17 03:54:59,國際,英國COVID-19（2019冠狀病毒疾病）新增病例今天連續第2天創新高，英格蘭首席醫療官警告，由於變異株Omicron快速擴散，每日住院人數也可能達到新高峰。路透社報導，英國今天通報新增8萬8376例確診，為疫情開始以來的,"英國COVID-19（2019冠狀病毒疾病）新增病例今天連續第2天創新高，英格蘭首席醫療官警告，由於變異株Omicron快速擴散，每日住院人數也可能達到新高峰。

路透社報導，英國今天通報新增8萬8376例確診，為疫情開始以來的最高紀錄，也比昨天剛創下的紀錄多了大約1萬例。

英格蘭首席醫療官惠提（Chris Whitty）今天表示，確診數激增為衛生服務單位再添壓力。

惠提告訴議員，Omicron變異株傳播力強，即使獲證實症狀比其他變異株輕，仍可能導致住院人數大增。

目前最高紀錄是在今年1月創下，當時有4583名COVID-19患者住院。（譯者：楊昭彥）1101217

","英國,變異株,COVID,19,英格蘭",中時新聞網,https://www.chinatimes.com/realtimenews/20211217000703-260408
佛奇：Omicron如野火燎原 美國每個人都可能感染,2022-01-12 19:26:14,國際,美國首席防疫專家佛奇今天表示，COVID-19（2019冠狀病毒疾病）變異株Omicron如野火燎原般蔓延全美各地，每個人都很有可能接觸病毒，但打過疫苗的人若感染情況會較好。美國有線電視新聞網（CNN）報導，佛奇（Anthony,"美國首席防疫專家佛奇今天表示，COVID-19（2019冠狀病毒疾病）變異株Omicron如野火燎原般蔓延全美各地，每個人都很有可能接觸病毒，但打過疫苗的人若感染情況會較好。

美國有線電視新聞網（CNN）報導，佛奇（Anthony Fauci）對戰略暨國際研究中心（Center for Strategic and International Studies）資深副總裁莫里森（J. Stephen Morrison）表示：「Omicron擁有令人驚奇且前所未見的傳播能力，終究會找上幾乎每個人。」

他說：「接種過疫苗…和追加劑的人也會接觸到病毒。其中有些人，也許是很多人將會染疫，但除了一些例外情況，非常有可能他們的狀況會不錯，不會到住院和病逝的地步。」

佛奇也說，相較之下，沒有打疫苗的人染疫將會出現嚴重症狀。

全美各地目前每5名符合資格的民眾中至少有1人尚未接種疫苗，相當於約6500萬人。根據美國疾病管制暨預防中心（CDC）的數據，超過62%的人已完整接種疫苗，但僅23%的人打了追加劑。

佛奇說，當社區擁有足夠的保護措施，以及有藥物可輕易治癒COVID-19重症時，疫情才算是進入新階段。他也說：「我們現在可能正處於門檻上。」

美國食品暨藥物管理局（FDA）代理局長伍考克（Janet Woodcock）今天也表示，儘管大部分的人可能會染疫，但現在應該把焦點放在確保醫院和必要服務正常運作。

感染COVID-19的住院病患人數今天創新高紀錄，對醫療保健網路造成沉重負荷，美國數州緊急調遣人員及實施其他措施因應。

根據美國衛生及公共服務部的數據，截至今天為止，美國有超過14萬5900人住院，超越去年1月中高峰的14萬2246人，且是兩週前的幾乎兩倍。","佛奇,美國,Omicron,COVID,19",中時新聞網,https://www.chinatimes.com/realtimenews/20220112005001-260408
Omicron不亂買氣 美食-KY營收提前重返成長,2022-01-10 17:43:16,財經,去年12月以來，Omicron席捲全球，拖累經濟復甦腳步，但美食-KY（2723-TW）公布自結12月份合併營收，達新台幣17.5億元，來到15個月以來新高，較上年同期增加1.4％，提前重返成長軌道。法人指出，美食-KY的主要市場－,"去年12月以來，Omicron席捲全球，拖累經濟復甦腳步，但美食-KY（2723-TW）公布自結12月份合併營收，達新台幣17.5億元，來到15個月以來新高，較上年同期增加1.4％，提前重返成長軌道。



法人指出，美食-KY的主要市場－大陸、美國在這個冬天並不平靜，Covid確診人數頻創新高，阻礙餐飲行業復甦，但美食-KY營收反而異軍突起、逆勢創高，因此更加看好2022年美食-KY發揮外帶為主以及連鎖品牌的優勢，搭配推陳出新的產品與數位銷售，持續搶攻市場，擴大佔有率，增添營收動能。



在美國市場，法人觀察，主要受到傳播力更強的Omicron變種病毒影響，Covid確診人數持續攀升，單日甚至突破百萬，全國餐飲行業內用人數應聲下滑；美西更受到暴雪侵襲，多地交通受阻，影響民眾生活。即便如此，當地85ºC買氣依舊，12月的門市日均來客數較前月份不減反增，帶動日均營業額成長，更明顯優於疫情前2019年同期的表現。



因此，法人認為，儘管Omicron的後續影響仍不可輕忽，但觀察美食-KY疫情期間門市穩健的營收表現，樂觀預期85ºC美國銷售成長的態勢可望延續，貢獻合併營收成長量能。



至於大陸市場，入冬以來，Covid疫情多點發生，本土病例12月間來到近兩年新高，當地病毒清零政策持續升級，對人員流動與消費場域嚴加管控。在民生消費難免受到疫情干擾的情況下，85ºC仍未錯過一年一度的佳節商機，推出創意切片蛋糕組合，搭配期間限定的行銷活動，帶動來客數及客單價雙雙較前月份上升。



儘管12月大陸營收仍然低於上年同期水準，但法人指出，12月的衰退幅度已較前月收窄，持續看好85ºC在當地消費放緩的環境下，穩定提升來客數及消費頻次，鞏固市場領導地位。","KY,12月,營收,Omicron,85",中時新聞網,https://www.chinatimes.com/realtimenews/20220110003917-260410
韓製疫苗商用化前效果評價 拚2022上半年核准,2021-12-21 14:15:50,國際,韓國疾病管理廳今天表示，本週內將著手就第3次臨床試驗的SK生物科技開發COVID-19疫苗進行效果評價，以利疫苗儘早達成於2022年上半年取得使用許可目標，正式上市。韓國疾病管理廳今天發布新聞稿表示，國立保健研究院,"韓國疾病管理廳今天表示，本週內將著手就第3次臨床試驗的SK生物科技開發COVID-19疫苗進行效果評價，以利疫苗儘早達成於2022年上半年取得使用許可目標，正式上市。

韓國疾病管理廳今天發布新聞稿表示，國立保健研究院本週起將就已進入第3次臨床試驗的SK生物科技合成抗原疫苗，透過分析受試者採樣中和抗體進行效果評價。

中和抗體可中和病毒感染狀況，具有保護力，施打疫苗後生成中和抗體越多，代表預防保護力越高。

為確保這次評價公信力，國立保健研究院今年8月已與國際疫苗研究所簽訂合作協定，就COVID-19疫苗中和抗體實驗法共同制定標準及驗證。

韓國目前有8款COVID-19疫苗正在進行臨床試驗，SK生技開發疫苗是最快進入最後階段的疫苗，目標在明年上半年取得食品醫藥品安全處的使用許可，正式商用化。

國立保健研究院長權埈郁表示，國內首支COVID-19疫苗將邁入商用化的最後階段、也是最重要階段，當局會藉由官民合作體系繼續協助。","疫苗,評價,COVID,19,中和抗體",中時新聞網,https://www.chinatimes.com/realtimenews/20211221002435-260408
