TITLE,TIME,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
因應可能突發停課！雲縣府更新整合學習網站 擴充遠距教學設備,2022-01-25 15:21:25,life,國內疫情升溫，因應可能突發的停課，雲林縣府超前部署更新及整合學習網站，並擴充遠距教學設備工具，提高線上教學品質，讓學生能夠停課不停學。雲林縣長張麗善表示，去年5月疫情升溫，教育部緊急宣布學校停課改線上教學，造成許多家長、學生不安，危機就是轉機，縣府去年著手盤點縣內資源及學生學習需求，發現老師攝影設備不足，有3600多名學生沒有電腦或平板，還有偏遠學生家裡沒有網路等問題。,"因應疫情升溫，雲林縣府超前部署整備相關遠距教學設備，讓學生防疫停課在家但不停學。（記者黃淑莉攝）
〔記者黃淑莉／雲林報導〕國內疫情升溫，因應可能突發的停課，雲林縣府超前部署更新及整合學習網站，並擴充遠距教學設備工具，提高線上教學品質，讓學生能夠停課不停學。
雲林縣長張麗善表示，去年5月疫情升溫，教育部緊急宣布學校停課改線上教學，造成許多家長、學生不安，危機就是轉機，縣府去年著手盤點縣內資源及學生學習需求，發現老師攝影設備不足，有3600多名學生沒有電腦或平板，還有偏遠學生家裡沒有網路等問題。
請繼續往下閱讀...

雲林縣府教育處長邱孝文指出，為提高老師線上教學品質，縣府去年著手「雙鏡頭網路攝影機」採購，老師透過該設備可以同時展現自己的視訊畫面和分享紙本文件、實物投影，就像在教室現場教學一樣。
邱孝文說，在學習行動學習工具方面，增購4700多台平板電腦及行動充動車45台，也向教育部借用1600多台移動式基地台（網路分享器），讓學生在家學習使用。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。
停課不停學，雲林縣府採購最新的雙鏡頭網路攝影機，畫質更清晰且能實物投影，提升線上教學效果。（記者黃淑莉攝）

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","武漢肺炎,新型冠狀病毒,COVID-19,新型冠狀病毒病",自由時報電子報,https://news.ltn.com.tw/news/life/breakingnews/3812622
離島海運航線試辦票務E化免接觸 出示證件即可登船,2022-01-25 16:25:21,life,武漢肺炎（新型冠狀病毒病，COVID-19）疫情嚴峻，交通部航港局今天表示，已依交通部指示，海運、客運比照三級警戒管制措施，提高場站及船舶清潔消毒頻率，杜絕傳染途徑，另外去年起已在旅客人數最多、票種最複雜的東琉線試辦E化，購票後出示證件即可登船，未來可望擴及所有離島海運航線。航港局副局長陳賓權今天於例行記者會表示，23日起禁止民眾在船舶（固定餐飲區域外）飲食；海運客運除比照三級警戒管制措施外，今年1月11日起，已積極督導場站與船舶管理單位，要求碼頭場站旅客進出動線、廁所等重點區域每小時清消1次，每日執行1次深度清消；客運船舶部分，針對民眾高頻率接觸面如出入門把手、座椅、座椅扶手等，於開航前及每航次後清潔消毒1次。,"東琉線交通船。（資料照）
〔記者陳心瑜／台北報導〕武漢肺炎（新型冠狀病毒病，COVID-19）疫情嚴峻，交通部航港局今天表示，已依交通部指示，海運、客運比照三級警戒管制措施，提高場站及船舶清潔消毒頻率，杜絕傳染途徑，另外去年起已在旅客人數最多、票種最複雜的東琉線試辦E化，購票後出示證件即可登船，未來可望擴及所有離島海運航線。
航港局副局長陳賓權今天於例行記者會表示，23日起禁止民眾在船舶（固定餐飲區域外）飲食；海運客運除比照三級警戒管制措施外，今年1月11日起，已積極督導場站與船舶管理單位，要求碼頭場站旅客進出動線、廁所等重點區域每小時清消1次，每日執行1次深度清消；客運船舶部分，針對民眾高頻率接觸面如出入門把手、座椅、座椅扶手等，於開航前及每航次後清潔消毒1次。
請繼續往下閱讀...

針對非每日開航船舶，於營運日開航／售票前及開航後各清消一次；另外，航行時間4小時或以上的長程船舶包括台馬之星、台華輪，每2小時對旅客出入密集及易觸碰處如樓梯、電梯、廁所及公共區域之門把、扶手、經常接觸表面等清潔消毒一次。
航港局表示，去年將東琉線的登船及票務系統E化、智能化，雖然當地售票業票種複雜，船運業者也多，加上有小蜜蜂、民宿業者等多種售票管道，但這些通路售票方式都會陸續從紙本轉為數位，購票乘客只須在搭船前出示身分證件，即可將身分資料數位化，購票方便也兼顧防疫。

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
",武漢肺炎,自由時報電子報,https://news.ltn.com.tw/news/life/breakingnews/3812737
國內疫情正值「警戒時期」 陳時中：春節防疫指引研商中,2022-01-25 16:18:50,life,國內武漢肺炎（新型冠狀病毒病，COVID-19）疫情近兩天新增個案減少，但中央流行疫情指揮中心指揮官陳時中表示，目前相關重點疫情至少要觀察到2月7日都沒有擴大較安全，強調這段時間是警戒時期，過年相對是否需要更明確的指引，正在研商中，這兩天會公布。針對國內疫情的現況，陳時中說明，台灣現在是零星個案，國際確診病例是台灣的上萬倍，相對嚴重很多，現在仍以疫調、防堵為目標，希望能夠讓民眾安心過好年。,"中央流行疫情指揮中心指揮官陳時中。（指揮中心提供）
〔記者林惠琴／台北報導〕國內武漢肺炎（新型冠狀病毒病，COVID-19）疫情近兩天新增個案減少，但中央流行疫情指揮中心指揮官陳時中表示，目前相關重點疫情至少要觀察到2月7日都沒有擴大較安全，強調這段時間是警戒時期，過年相對是否需要更明確的指引，正在研商中，這兩天會公布。
針對國內疫情的現況，陳時中說明，台灣現在是零星個案，國際確診病例是台灣的上萬倍，相對嚴重很多，現在仍以疫調、防堵為目標，希望能夠讓民眾安心過好年。
請繼續往下閱讀...

陳時中進一步解釋，目前還是努力清零，疫調與匡列都要努力，要跟時間賽跑，爭取時間多，台灣就越安全。不過，是否能夠完全將病毒阻隔住，這是一個很大的問題，因為Omicron變異株在全世界有幾百萬人染疫，事實上，「我們都知道是非常困難」，但仍要爭取時間，讓防疫準備做得更好、應變能力更強、醫療準備及分流更完全、疫苗能夠打得更多更好。
陳時中指出，現在疫情仍是研判期、觀察期，整體這幾個案例，若要說安全，必須要在沒有擴大情況下，觀察到2月7日，坦言這段時間是警戒時期，過年相對是否能夠有更明確的防疫指引，正在研商，這兩天會公布。
提到過年防疫指引大方向，陳時中指出，非常原則性的是不要到人潮擁擠的地方，有些實體的夜市等地，盡量快去快回，且吃飯時間不要逗留太久，只要沒吃東西就把口罩戴起來，強調簡單的事情認真做，相信對於防疫都有幫助。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
",武漢肺炎,自由時報電子報,https://news.ltn.com.tw/news/life/breakingnews/3812714
高雄+3新光輪相關 接觸者也確診,2022-01-25 15:50:47,life,高雄市新光輪群聚感染今新增3例確診，案18516為30多歲男性、前鎮區船泊零件供應商；案18517為碼頭工人，案18515為先前確診者的配偶，另有1名外縣市確診者，則是案18516的密切接觸者。衛生局簡任技正潘炤穎表示，案18516主要在前鎮區經營船泊零件供應，1月14、15日與案18307、案18187在不同時段接觸洽談零件供應，經篩檢後確診，Ct值23.6。,"高雄今增3人確診，市長陳其邁說明傳播鏈。（記者李惠洲攝）
〔記者許麗娟／高雄報導〕高雄市新光輪群聚感染今新增3例確診，案18516為30多歲男性、前鎮區船泊零件供應商；案18517為碼頭工人，案18515為先前確診者的配偶，另有1名外縣市確診者，則是案18516的密切接觸者。
衛生局簡任技正潘炤穎表示，案18516主要在前鎮區經營船泊零件供應，1月14、15日與案18307、案18187在不同時段接觸洽談零件供應，經篩檢後確診，Ct值23.6。
請繼續往下閱讀...

案18517為70多歲碼頭工人，主動到社區篩檢站採檢，但也是匡列採檢的對象，曾接觸案18469，20日下午3點15分到45分曾到確診者案18469家中，在案18469確診後主動到檢確診，Ct值19.2。
案18515是為確診者案18401的太太，為匡列對象，經採檢後確診，Ct值17。
此外，21日公布確診的3名診所病人案18216、18217、18218，經中央流行疫情指揮中心公布已確認為陰性、排除確診。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。
高雄市今新增3例，但21日3名在診所接觸確診男童父的3人，中央通知研判已陰性排除確診。（高雄市政府提供）

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","武漢肺炎,新型冠狀病毒,COVID-19,新型冠狀病毒病,新光輪",自由時報電子報,https://news.ltn.com.tw/news/life/breakingnews/3812664
台帛旅遊泡泡暫喊卡！ 陳時中：帛琉列三級警告籲避免非必要旅遊,2022-01-25 14:28:24,life,原本「零確診」的帛琉，近期疫情升溫，我國日前已宣布台帛旅遊泡泡加嚴檢疫措施，中央流行疫情指揮中心指揮官陳時中今日表示，帛琉的國際旅遊疫情建議等級提升至第三級警告，提醒國人應避免至帛琉進行所有非必要旅遊。我國日前已宣布台帛旅遊泡泡加嚴檢疫措施，入境民眾由原本不須隔離，調整為須先入住集中檢疫所5天，搭配加強、一般自主健康管理，入境21天內要做3次核酸檢測、3次快篩。,"指揮中心指揮官陳時中今日表示，帛琉的國際旅遊疫情建議等級提升至第三級警告，提醒國人應避免至帛琉進行所有非必要旅遊。（圖由指揮中心提供）
〔記者林惠琴／台北報導〕原本「零確診」的帛琉，近期疫情升溫，我國日前已宣布台帛旅遊泡泡加嚴檢疫措施，中央流行疫情指揮中心指揮官陳時中今日表示，帛琉的國際旅遊疫情建議等級提升至第三級警告，提醒國人應避免至帛琉進行所有非必要旅遊。
我國日前已宣布台帛旅遊泡泡加嚴檢疫措施，入境民眾由原本不須隔離，調整為須先入住集中檢疫所5天，搭配加強、一般自主健康管理，入境21天內要做3次核酸檢測、3次快篩。
請繼續往下閱讀...

陳時中昨表示，目前持續監測帛琉疫情，我國出發到帛琉的人已經減到快要變零，這兩天會再開會研議檢疫措施。
陳時中今日指出，帛琉近期疫情快速上升，近7日每日平均確診數72例，累計651例確診，且昨日公布2例帛琉境外移入個案，評估未來一至兩週應為疫情高峰，因此即日起，指揮中心將帛琉的國際旅遊疫情建議等級提升至第三級警告，提醒國人應避免至帛琉進行所有非必要旅遊。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","武漢肺炎,新型冠狀病毒,COVID-19,新型冠狀病毒病",自由時報電子報,https://news.ltn.com.tw/news/life/breakingnews/3812545
台南大觀音亭暨興濟宮、天公廟 取消除夕紅包,2022-01-25 15:18:52,life,台南市大觀音亭暨祀典興濟宮以及台灣首廟天壇（天公廟）每年除夕夜都會發放「百元」紅包，成為民眾過年期間的小確幸。但因應中央公布新春防疫措施，大觀音亭暨祀典興濟宮今天宣布，取消除夕夜紅包及求借「大道公開運金」等活動；天公廟也公布除夕及大年初八不發放紅包。這也是2宮廟首次連續2年取消發放除夕紅包。大觀音亭暨祀典興濟宮董事會開會決定調整新春期間相關活動，包括除夕夜取消發放紅包，亦不對外開放團拜。農曆大年初一至初三的「造橋過限」改運活動取消。因廟內人數限制，大觀音亭初一至初三的「三千佛法會」，及初九「齋天法會」僅由師父進行法事，不開放信眾共修。初三普度施食婉謝信眾出碗贊普，取消求借「大道公開運金」。春節期間原本有供應的素齋福食也全面取消。,"本土疫情再起，台南市大觀音亭暨興濟宮、天公廟今年均取消發放除夕紅包。（記者王姝琇攝）
〔記者王姝琇／台南報導〕台南市大觀音亭暨祀典興濟宮以及台灣首廟天壇（天公廟）每年除夕夜都會發放「百元」紅包，成為民眾過年期間的小確幸。但因應中央公布新春防疫措施，大觀音亭暨祀典興濟宮今天宣布，取消除夕夜紅包及求借「大道公開運金」等活動；天公廟也公布除夕及大年初八不發放紅包。這也是2宮廟首次連續2年取消發放除夕紅包。
大觀音亭暨祀典興濟宮董事會開會決定調整新春期間相關活動，包括除夕夜取消發放紅包，亦不對外開放團拜。農曆大年初一至初三的「造橋過限」改運活動取消。因廟內人數限制，大觀音亭初一至初三的「三千佛法會」，及初九「齋天法會」僅由師父進行法事，不開放信眾共修。初三普度施食婉謝信眾出碗贊普，取消求借「大道公開運金」。春節期間原本有供應的素齋福食也全面取消。
請繼續往下閱讀...

因應疫情發展，廟方進行滾動式調整，春節期間維持信眾安燈服務，但請民眾進入廟內參拜時，由官廳單一出入口，且配合廟方的人流管制出入，確實配合實聯制、量額溫和酒精消毒，廟方暫不提供籤筒，有擲筊需求之善信請自備筊杯。
台灣首廟天壇也公布，取消除夕夜、正月初八的開運紅包，以及取消農曆正月初一至初九的素齋福食；平安橋則照常於除夕至元宵（1月31日至2月15日）上午8點至晚上8點開放。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。
大觀音亭暨祀典興濟宮取消農曆大年初一至初三的「造橋過限」改運活動。（大觀音亭暨祀典興濟宮提供）

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","宮廟,武漢肺炎,新型冠狀病毒,COVID-19,新型冠狀病毒病",自由時報電子報,https://news.ltn.com.tw/news/life/breakingnews/3812621
帛琉旅遊泡泡2度破滅！ 業者：旅客上週早已退光光,2022-01-25 15:31:49,life,帛琉旅遊泡泡二度破滅！由於當地武漢肺炎（新型冠狀病毒病，COVID-19）疫情升溫，繼檢疫措施加嚴後，中央流行疫情指揮中心指揮官陳時中今天進一步宣布帛琉旅遊疫情建議等級提升至第三級警告。業者則指出，雖然今天宣布旅遊警示升級，但旅客上週都已經取消春節連假的帛琉遊程並退費，另有部分旅客希望延至疫情趨緩後出發。依國外旅遊定型化契約，旅遊疫情建議等級提升至第三級警告後，旅行社即不可向解約旅客索取5%補償費用，但其實帛琉旅遊泡泡兩大業者上週皆已宣布，旅客解約僅會收取必要費用（含行政規費），不另收取5%，幾乎所有旅客得知返台須入住集中檢疫所後，皆取消行程。,"帛琉武漢肺炎疫情升溫，指揮中心今天宣布帛琉旅遊疫情建議等級提升至第三級警告。（圖由KKday提供）
〔記者陳心瑜／台北報導〕帛琉旅遊泡泡二度破滅！由於當地武漢肺炎（新型冠狀病毒病，COVID-19）疫情升溫，繼檢疫措施加嚴後，中央流行疫情指揮中心指揮官陳時中今天進一步宣布帛琉旅遊疫情建議等級提升至第三級警告。業者則指出，雖然今天宣布旅遊警示升級，但旅客上週都已經取消春節連假的帛琉遊程並退費，另有部分旅客希望延至疫情趨緩後出發。
依國外旅遊定型化契約，旅遊疫情建議等級提升至第三級警告後，旅行社即不可向解約旅客索取5%補償費用，但其實帛琉旅遊泡泡兩大業者上週皆已宣布，旅客解約僅會收取必要費用（含行政規費），不另收取5%，幾乎所有旅客得知返台須入住集中檢疫所後，皆取消行程。
請繼續往下閱讀...

華航回應，考量團體旅客取消訂位，華航帛琉航線取消1月26、1月29日來回航班。後續航班將滾動式檢視調整航班計畫。 華航1月份原本共有5班航班往返帛琉（1、5、22、26和29日），但返台防疫加嚴後，近日取消過年前、春節連假期間的26日、29日兩班台北－帛琉航班。
台帛旅遊泡泡兩大業者KKday、雄獅旅遊表示，旅客上週都已取消原本春節期間帛琉行程。KKday商務拓展經理武傳鳳說，3分之2的客人上週解約，但也有有3分之1的客人延期、觀望，公司提供6月底前華航航班供旅客選擇，其實直到今天早上都還有旅客詢問2月是否有機會出發。
雄獅旅遊品牌策略總經理游國珍昨也表示，本來春節有企業補助員工至帛琉旅遊，春節檔期包括原有的1月26日、29日、2月2日出發航班，旅客上週皆已取消。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","武漢肺炎,新型冠狀病毒,COVID-19,新型冠狀病毒病",自由時報電子報,https://news.ltn.com.tw/news/life/breakingnews/3812633
感染源不明6案需再追查 4起發生在桃園市,2022-01-25 16:30:27,life,本土武漢肺炎（新型冠狀病毒病，COVID-19）引發民眾關注，中央流行疫情指揮中心指揮官陳時中表示，目前有6起感染源不明案，需要持續追查，或是要等待觀察期過。其中，4起發生在桃園市、1起在台北市、1起在宜蘭縣。陳時中口中的感染源不明事件，今日新增2起事件，包含桃園一對姊妹，案18530為6歲女童，1月22日出現流鼻水、喉嚨痛症狀，24日採檢後確診；案18531為案18530的妹妹，在姊姊確診後，列為接觸者採檢也確診，25日出現喉嚨痛症狀，,"指揮中心指揮官陳時中表示，目前有6起感染源不明案，需要持續追查，或是要等待觀察期過。其中，4起發生在桃園市、1起在台北市、1起在宜蘭縣。（圖由指揮中心提供）
〔記者林惠琴／台北報導〕本土武漢肺炎（新型冠狀病毒病，COVID-19）引發民眾關注，中央流行疫情指揮中心指揮官陳時中表示，目前有6起感染源不明案，需要持續追查，或是要等待觀察期過。其中，4起發生在桃園市、1起在台北市、1起在宜蘭縣。
陳時中口中的感染源不明事件，今日新增2起事件，包含桃園一對姊妹，案18530為6歲女童，1月22日出現流鼻水、喉嚨痛症狀，24日採檢後確診；案18531為案18530的妹妹，在姊姊確診後，列為接觸者採檢也確診，25日出現喉嚨痛症狀，
請繼續往下閱讀...

另1起事件為桃園龍潭1名58歲退休人員、案18514，曾接種2劑AZ疫苗，1月22日出現發燒、咳嗽、喉嚨痛、肌肉痠痛等症狀，於24進行採檢，結果確診，已匡列接觸者3人、列居家隔離。
其餘4起事件則是先前的案子，包含今日新增1例、至今累計6例的宜蘭礁溪長榮鳳凰酒店案；今日新增1例、至今累計5例的台北房仲與圓山廚師兄妹案；桃園母女案，女兒在太陽能公司上班、母親有大湳市場活動史；以及桃園孕婦因出現喉嚨痛、流鼻水、咳嗽症狀到醫院採檢確診案。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","武漢肺炎,新型冠狀病毒,COVID-19,新型冠狀病毒病",自由時報電子報,https://news.ltn.com.tw/news/life/breakingnews/3812750
離島要求優先配發口服藥、篩檢才能去 陳時中：會請專家研議,2022-01-25 16:12:54,life,澎湖縣、金門縣和連江縣都要求優先配發武漢肺炎（新型冠狀病毒病，COVID-19）口服抗病毒藥物、從台灣到離島前也得先做快篩或PCR採檢；中央流行疫情指揮中心指揮官陳時中說，看3個縣政府發文內容，會請專家們研議措施和配發的藥量。陳時中今天在疫情記者會上表示，目前3個離島縣都是本土零確診，對於縣政府要求配發抗病毒藥物，陳時中說，一定會先配發一些，會請專家做計算，看要配發多少量。,"澎湖縣、金門縣和連江縣都要求優先配發武漢肺炎口服抗病毒藥物、從台灣到離島前也得先做快篩或PCR採檢；中央流行疫情指揮中心指揮官陳時中說，看3個縣政府發文內容，會請專家們研議措施和配發的藥量。（指揮中心提供）
〔記者吳亮儀／台北報導〕澎湖縣、金門縣和連江縣都要求優先配發武漢肺炎（新型冠狀病毒病，COVID-19）口服抗病毒藥物、從台灣到離島前也得先做快篩或PCR採檢；中央流行疫情指揮中心指揮官陳時中說，看3個縣政府發文內容，會請專家們研議措施和配發的藥量。
陳時中今天在疫情記者會上表示，目前3個離島縣都是本土零確診，對於縣政府要求配發抗病毒藥物，陳時中說，一定會先配發一些，會請專家做計算，看要配發多少量。
請繼續往下閱讀...

至於搭機到離島前的採檢，陳時中說，究竟是要做鼻咽拭紙、快篩？會先看縣政府希望如何做，請學者專家們研議。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","武漢肺炎,新型冠狀病毒,COVID-19,新型冠狀病毒病",自由時報電子報,https://news.ltn.com.tw/news/life/breakingnews/3812686
龍潭退休男子感染源不明 足跡分布龍潭與竹縣,2022-01-25 16:15:19,life,桃園市今天新增7例本土個案，4例分別為欲解隔離的中壢宏致電子1名員工和另名已確診員工的家屬、華盛頓幼兒園確診童的母親，以及受宜蘭飯店感染的女性案18521，其餘3例感染源不明的個案中，除一對未滿10歲小姊妹，足跡較單純外，市府公布家住龍潭退休男子案18514的足跡，大部分在龍潭區和新竹縣，以及亞旭電腦確診員工案18348分布於八德、平鎮、龍潭等行政區本月13至19日的足跡。足跡分別為13日家樂福八德店、三商巧福八德廣豐店、東勇黃昏市場；15日有鞋全家福八德店；16日錢都日式刷刷鍋桃園八德介壽店；17日大潤發平鎮店；19日龍潭區大龍大賣場、立特屋五金百貨商店、全聯八德大湳店等，市府呼籲足跡重疊民眾進行14天自我健康監測。,"市府公布感染源不明的龍潭退休男子足跡與亞旭電腦員工足跡。（桃園市政府提供）
〔記者陳恩惠／桃園報導〕桃園市今天新增7例本土個案，4例分別為欲解隔離的中壢宏致電子1名員工和另名已確診員工的家屬、華盛頓幼兒園確診童的母親，以及受宜蘭飯店感染的女性案18521，其餘3例感染源不明的個案中，除一對未滿10歲小姊妹，足跡較單純外，市府公布家住龍潭退休男子案18514的足跡，大部分在龍潭區和新竹縣，以及亞旭電腦確診員工案18348分布於八德、平鎮、龍潭等行政區本月13至19日的足跡。
足跡分別為13日家樂福八德店、三商巧福八德廣豐店、東勇黃昏市場；15日有鞋全家福八德店；16日錢都日式刷刷鍋桃園八德介壽店；17日大潤發平鎮店；19日龍潭區大龍大賣場、立特屋五金百貨商店、全聯八德大湳店等，市府呼籲足跡重疊民眾進行14天自我健康監測。
請繼續往下閱讀...

「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","武漢肺炎,新型冠狀病毒,COVID-19,新型冠狀病毒病",自由時報電子報,https://news.ltn.com.tw/news/life/breakingnews/3812706
台南本土+2   黃偉哲下午3點說明,2022-01-25 14:37:34,life,首次上稿：13:52更新時間：14:37國內武漢肺炎本土病例，南市今天傳出2例，台南市長黃偉哲今天（25）受訪透露己知道有2例，詳情尚待中央疫情指揮中心公佈。,"台南市長黃偉哲今天參加台南新春活動宣傳會之前接受媒體訪問，證實有2例本土病例。（記者洪瑞琴攝）
首次上稿：13:52更新時間：14:37
〔記者洪瑞琴／台南報導〕國內武漢肺炎本土病例，南市今天傳出2例，台南市長黃偉哲今天（25）受訪透露己知道有2例，詳情尚待中央疫情指揮中心公佈。
請繼續往下閱讀...

據了解，南市超過200天「零」本土病例，今天傳出2例本土病例，市府將於下午3點疫情記者會說明，至於台南行春活動是否影響將會視疫情發展滾動檢討。
黃偉哲表示，碰到的這樣疫情，大家都不是很開心，但是也不能不面對，還是要加強一些防疫措施，除了中央所規定措施，台南也會加強景點查察，落實戴口罩，防疫旅館的部分較老舊部份也有殺菌燈，春節期間打疫苗不休息，但要配合人力調度。
黃偉哲強調，這2例本土病例其實基本上還在還在可控制範圍內，行春活動會繼續進行，至於春節之後，例如元宵節活動，待後續疫情評估，目前並沒有變化，若本土疫情大爆發的話那也不得不停辦，我們就算要正常舉辦，也是沒有人會來。
至於媒體詢問是否餐廳禁內用？黃偉哲表示，目前仍配合全國防疫措，沒有禁止的內容，或者是疫情相對比較嚴峻的地方也還沒有禁止的內容，我們仍是要審慎評估，因為這對庶民經濟影響非常的大，但在餐廳、飯店或户外市場、夜市等場所，絕對是禁止邊走邊吃。
今天台南行春活動在古蹟赤崁樓舉行宣傳，巧合的是，黃偉哲也為首波台南古蹟限定新商品「媽祖賜芙－草莓口味」、「八家將乖乖－奶油椰子」上市宣傳，主打「一定要幸福」、「一定要乖乖」、，期盼由媽祖和家將的護佑加持，「惡靈退散」、「逢凶化吉」的外袋包裝，平安康順、疫情早日消除退散。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","武漢肺炎,新型冠狀病毒,COVID-19,新型冠狀病毒病",自由時報電子報,https://news.ltn.com.tw/news/life/breakingnews/3812478
北市房仲接觸者確診+1！板橋男看房染疫  足跡有家樂福、全聯、北捷,2022-01-25 15:11:54,life,新北市政府今公布一例武漢肺炎（新型冠狀病毒病，COVID-19）確診個案，為板橋區50多歲男性（案18518），是台北市確診房仲（案18375）接觸者，1月23日遭匡列隔離，採檢PCR陽性、Ct值19.4，足跡橫跨板橋家樂福、全聯、全家及台北捷運。衛生局表示，案18518為台北市確診房仲的客戶，個案職場及足跡多位在台北市，目前匡列居住新北接觸者共40人，其中1名同住家人列居家隔離，採檢為陰性，其他接觸者陸續採檢中，感染源需進一步疫調釐清。,"衛生局公布案18518確診者足跡。（新北市政府衛生局提供）
〔記者周湘芸／新北報導〕新北市政府今公布一例武漢肺炎（新型冠狀病毒病，COVID-19）確診個案，為板橋區50多歲男性（案18518），是台北市確診房仲（案18375）接觸者，1月23日遭匡列隔離，採檢PCR陽性、Ct值19.4，足跡橫跨板橋家樂福、全聯、全家及台北捷運。
衛生局表示，案18518為台北市確診房仲的客戶，個案職場及足跡多位在台北市，目前匡列居住新北接觸者共40人，其中1名同住家人列居家隔離，採檢為陰性，其他接觸者陸續採檢中，感染源需進一步疫調釐清。
請繼續往下閱讀...

衛生局公布案18518確診足跡，1月14日曾前往家樂福板橋文化店，15、16日曾前往全家板橋立都店，11、12、13、14、16、18、19、21、22日搭乘台北捷運板南線西門站至江子翠站，17日前往康是美大翠運門市，17、22日前往全聯板橋江子翠店，20日曾前往台北捷運台北101站至台北車站、台北車站至江子翠站、錢都涮涮鍋板橋雙十店。
副市長劉和然提醒，新北市醫療量能、醫院專責病房都已準備好，也可隨時支援桃園市較嚴重的地區。春節期間呼籲民眾減少大型集會、確保戴口罩、勤洗手、落實實聯制。另外，所有高階局處首長需遵守中央規範，春節期間非必要勿到處走動。
「武漢肺炎專區」請點此，更多相關訊息，帶您第一手掌握。

    不用抽 不用搶 現在用APP看新聞 保證天天中獎　
    點我下載APP　
    按我看活動辦法
","武漢肺炎,新型冠狀病毒,COVID-19,新型冠狀病毒病",自由時報電子報,https://news.ltn.com.tw/news/life/breakingnews/3812609
