TITLE,TIME,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
WHO警告 Omicron擴散恐導致更危險變異株出現,2022-01-05 10:07:32,國際,世界衛生組織（WHO）今天警告，全球COVID-19（2019冠狀病毒疾病）變異株Omicron感染病例激增，讓危險性更高的新變異株出現的風險升高。儘管Omicron像野火般在全球擴散，但似乎遠不如當初擔心的嚴重，並已提升世人對,"世界衛生組織（WHO）今天警告，全球COVID-19（2019冠狀病毒疾病）變異株Omicron感染病例激增，讓危險性更高的新變異株出現的風險升高。

儘管Omicron像野火般在全球擴散，但似乎遠不如當初擔心的嚴重，並已提升世人對這種大流行病終將被克服、生活恢復正常的希望。

然而，WHO歐洲區COVID事件負責人史摩伍德（Catherine Smallwood）預警，感染率激增恐產生負面影響。

史摩伍德接受法新社訪問時指出：「Omicron散布愈多，傳染就愈多，複製也愈多，更可能產生新變異株。現在，Omicron是致命的，它會導致死亡…或許嚴重性稍低於Delta，但誰知道接下來可能會出現怎樣的變異株。」

COVID-19疫情爆發迄今，歐洲染疫已突破1億病例，去年底最後1週新增病例就超過500萬例，史摩伍德說：「幾乎讓我們過去所見相形見絀。」

她表示：「我們現在處於非常危險的階段，西歐現在感染率大幅攀升，全面影響還不明朗。」

史摩伍德還說，Omicron相對於Delta，儘管「就個人層面來說，住院風險可能下降」，不過整體來看，因感染Omicron病例眾多，其威脅性可能更大。

英國首度出現單日新增染疫病例超過20萬例的情況，今天面臨即將出現醫院危機的警訊，因為這波Omicron疫情導致醫療人員不足。

史摩伍德預期，這種情形也會在其他歐洲國家出現。（譯者：徐睿承/核稿：張曉雯）1110105

","Omicron,出現,史摩,伍德,WHO",中時新聞網,https://www.chinatimes.com/realtimenews/20220105001200-260408
快打追加劑 美CDC曝：新冠死亡率降90％,2022-01-06 15:23:31,國際,美國疾病管制暨預防中心（CDC）主任瓦倫斯基今天引述以色列研究資料指出，施打COVID-19（2019冠狀病毒疾病）疫苗追加劑者，染疫死亡機率比完整接種（兩劑）者減少90%。美國有線電視新聞網（CNN）報導，瓦倫斯基（Roc,"美國疾病管制暨預防中心（CDC）主任瓦倫斯基今天引述以色列研究資料指出，施打COVID-19（2019冠狀病毒疾病）疫苗追加劑者，染疫死亡機率比完整接種（兩劑）者減少90%。

美國有線電視新聞網（CNN）報導，瓦倫斯基（Rochelle Walensky）在白宮簡報會上分享追加劑效力的研究資料，這是以色列在COVID-19變異株Delta盛行時所做的研究。

瓦倫斯基引述的資料顯示，接種COVID-19疫苗追加劑者，染疫機率比接種兩劑者減少10倍；在60歲以上族群中，重症發生率減18倍；在40歲至59歲族群中，重症發生率降22倍。此外，染疫死亡機率也比完整接種者減少90%。

瓦倫斯基說：「以色列做這些研究時，當時境內Delta變異株正流行。在防範Omicron變異株上，我們預期也能在接種追加劑者身上，見到類似的防護力增加趨勢。」

以色列去年8月向40歲以上民眾提供追加劑，希望能遏止Delta變異株所引起的病例激增趨勢。（譯者：紀錦玲/核稿：張曉雯）1110106

","追加劑,COVID,19,瓦倫斯基,變異株",中時新聞網,https://www.chinatimes.com/realtimenews/20220106003395-260408
智利下週開打第4劑COVID-19疫苗 拉美第一國,2022-01-07 05:19:44,國際,智利政府今天表示，下週起將對免疫功能低下的公民提供第4劑COVID-19（2019冠狀病毒疾病）疫苗。此舉除創下拉丁美洲先例，也領先全球絕大多數國家。路透社報導，智利總統皮涅拉（Sebastian Pinera）在記者會上表示：,"智利政府今天表示，下週起將對免疫功能低下的公民提供第4劑COVID-19（2019冠狀病毒疾病）疫苗。此舉除創下拉丁美洲先例，也領先全球絕大多數國家。

路透社報導，智利總統皮涅拉（Sebastian Pinera）在記者會上表示：「自下週一1月10日起，我們將以第4劑或稱第2劑加強劑，展開全新的大型接種程序。」

智利COVID-19疫苗接種率在全球名列前茅，被譽為抗疫模範，根據「數據看世界」（Our World in Data）網站，智利逾85%人口打完兩劑疫苗，約57%已接種第3劑。

智利作上述宣布之際，高傳染力的Omicron變異株正在全球擴散，多國確診數字創下紀錄。例如墨西哥過去一週病例增加一倍以上，秘魯本週則祭出新的防疫限制。

智利去年12月初通報首起Omicron病例，至今已通報698例Omicron確診，絕大多數與出國人士有關。（譯者：楊昭彥）1110107

","智利,下週,第4劑,COVID,19",中時新聞網,https://www.chinatimes.com/realtimenews/20220107000739-260408
義大利新增逾21.9萬例新冠確診 創紀錄新高,2022-01-07 03:33:46,國際,義大利衛生部今天通報單日新增21萬9441起COVID-19（2019冠狀病毒疾病）病例，創下紀錄新高，且遠高於昨天的18萬9109例；病故人數則從昨天的231人減至198人。路透社報導，義大利2020年2月爆發疫情以來，累計已有13萬8,"義大利衛生部今天通報單日新增21萬9441起COVID-19（2019冠狀病毒疾病）病例，創下紀錄新高，且遠高於昨天的18萬9109例；病故人數則從昨天的231人減至198人。

路透社報導，義大利2020年2月爆發疫情以來，累計已有13萬8474人因COVID-19病歿，累計確診約697萬5000例。

今天新增177人被送進加護病房，也比昨天的132人大幅增加。加護病房COVID-19病患總人數從1428人上升至1467人，而耶誕節前僅稍多於1000人。

今天醫院內的COVID-19病患（不含加護病房）共1萬3827人，高於昨天的1萬3364人。（譯者：楊昭彥）1110107

","COVID,19,義大利,加護病房,確診",中時新聞網,https://www.chinatimes.com/realtimenews/20220107000688-260408
第三劑施打間隔縮短 18歲以上滿12周應打追加劑,2022-01-07 14:40:51,生活,中央流行疫情指揮中心今（7）日表示，因應國內發生Omicron變異株本土確診病例，社區感染風險提升，衛生福利部傳染病防治諮詢會預防接種組（ACIP）決議，已接種兩劑COVID-19疫苗且間隔滿12周（84天）以上之滿18歲民眾,"中央流行疫情指揮中心今（7）日表示，因應國內發生Omicron變異株本土確診病例，社區感染風險提升，衛生福利部傳染病防治諮詢會預防接種組（ACIP）決議，已接種兩劑COVID-19疫苗且間隔滿12周（84天）以上之滿18歲民眾，應盡速接種1劑COVID-19疫苗追加劑，以提升免疫保護力。

指揮中心說明，昨（6）日召開ACIP會議討論COVID-19疫苗接種策略，考量國內外COVID-19疫情升溫，為降低社區傳播風險，專家指出，建議滿18歲以上民眾於完整接種COVID-19疫苗基礎劑12周後，應接種1劑追加劑，以提升個人及群體免疫力。追加劑接種廠牌建議如下：

一、以mRNA疫苗（如Moderna、BNT）或蛋白質次單元疫苗（如高端）完成基礎劑：追加劑可以選擇接種Moderna（半劑量）、BNT、高端或AZ疫苗。

二、以AZ完成基礎劑：追加劑可選擇接種mRNA或蛋白質次單元疫苗。

指揮中心指出，目前國內疫苗庫存充足，將請地方政府衛生局盡速擴充接種量能，符合接種間隔的民眾可透過「COVID-19疫苗防治一網通」（https://antiflu.cdc.gov.tw/Covid19）或地方政府衛生局公告，查詢鄰近合約醫療院所提供施打之疫苗廠牌及接種時間。","追加劑,COVID,疫苗,接種,間隔",中時新聞網,https://www.chinatimes.com/realtimenews/20220107002844-260405
染COVID-19得到自然免疫 研究：保護力比疫苗強,2022-01-20 22:43:47,國際,研究發現，在美國上一波由Delta變異株引發的感染激增期間，相較於接種過COVID-19疫苗卻未染疫的人，未接種疫苗卻染疫痊癒者的防護力更強。但研究人員警告，未接種疫苗、也未曾染疫的人重症和死亡風險也相對高。法新,"研究發現，在美國上一波由Delta變異株引發的感染激增期間，相較於接種過COVID-19疫苗卻未染疫的人，未接種疫苗卻染疫痊癒者的防護力更強。但研究人員警告，未接種疫苗、也未曾染疫的人重症和死亡風險也相對高。

法新社報導，針對自然免疫與透過COVID-19（2019冠狀病毒疾病）疫苗接種取得防護力的強度比較，這篇研究是最新的討論，也是在美國疾病管制暨預防中心（CDC）批准下所進行。

不過研究作者警告說，不要將染疫作為一種策略，因為與接種疫苗的人相比，未接種疫苗、也未曾染疫的人在住院、染疫後長期影響和死亡的風險更高。

截至2021年11月30日，加州和紐約州約有13萬1000人死於COVID-19，這兩州是這篇研究使用統計模型的依據。

美國CDC發表聲明說：「病毒會持續演變，包括導致 COVID-19的病毒。在研究期間，疫苗接種和染疫痊癒後提供的保護力發生變化。不過疫苗接種仍是預防COVID-19最安全的策略。」

這項分析是在Omicron變異株出現前所進行。研究使用的是2021年5月30日至11月30日期間，在紐約州和加州篩檢呈陽性的110萬人病例數據，並利用這些數據來模擬推論更廣泛群眾的狀況。

研究顯示，在Delta成為主要病毒株前，疫苗比感染病毒提供更強的免疫力；但Delta變異株在去年6月下旬至7月開始大流行後，關係開始轉變。

截至去年10月3日那週，接種過疫苗卻未感染過COVID-19的人，染疫可能性是未接種疫苗、卻曾染疫者的3到4倍。

在去年10月13日至11月14日的幾週內，在加州接種過疫苗、卻沒有感染過COVID-19的人，住院風險是曾染疫、卻未接種疫苗者的3倍左右。

不過研究也指出，接種過疫苗和也得過COVID-19的人，保護力最強。

然而這篇研究可能會受到「選擇偏差」的影響，因為研究排除未接種疫苗占絕大多數的死亡病例。

在其他研究方面，包括去年8月以色列一篇著名論文也發現，在Delta變異株激增期間，自然免疫比疫苗更有效。

但根據Delta變異株大流行前的數據，美國CDC先前的立場相反。

這篇研究總結說：「還需要進一步研究來確定染疫痊癒後的保護力持續時間，考量因素包括Omicron在內等變異株類型、嚴重程度和症狀。」","染疫,COVID,19,變異株,未接種疫苗",中時新聞網,https://www.chinatimes.com/realtimenews/20220120005606-260408
喬柯維奇事件激怒澳洲人 澳政府大失顏面,2022-01-11 09:31:40,體育,網球球王喬柯維奇（Novak Djokovic）10日在澳洲的簽證之爭勝訴，獲得法官當庭釋放，激怒了許多澳洲人。墨爾本當初熬過6度封城，總計262天，防疫最嚴格的時候連一些本國人都回不來。澳洲現在單日新增10萬病例，沒打過,"網球球王喬柯維奇（Novak Djokovic）10日在澳洲的簽證之爭勝訴，獲得法官當庭釋放，激怒了許多澳洲人。墨爾本當初熬過6度封城，總計262天，防疫最嚴格的時候連一些本國人都回不來。澳洲現在單日新增10萬病例，沒打過疫苗的喬柯維奇得以「破防」長驅直入，踏過了他們近兩年來苦心建立的壁壘。

《時代雜誌》分析指出，澳洲防疫嚴格程度是可以和北韓相較的，為他們贏得「澳大利亞堡壘」的綽號。即使他們在疫苗方面起步較晚，仍然很快衝到92%完整施打率（16歲以上）。這可能是澳洲人不爽喬柯維奇的原因之一，這位世界球王打從一開始就不接受疫苗，在最後一刻出示「醫療豁免」試圖入境參加澳網。Omicron變種病毒大舉入侵之下，澳洲的醫療資源正遭受嚴酷考驗。

喬柯維奇到達機場幾小時之後被取消簽證，澳洲總理莫里森（Scott Morrison）隨即推文表示：「規定就是規定，特別在事關我們國家邊境的時候。」網友看了不禁吐槽：你又不在對方出發之前先對他講？果然法官5天之後也是以此駁回取消簽證的命令，因為邊境官員沒有給予喬柯維奇合理的處置機會。

這件事讓澳洲政府大失顏面，因為喬柯維奇被拘留的那家飯店，讓澳洲對待難民的不當政策再度登上國際版面。《紐約時報》直言澳洲境管嚴格，這次卻讓人看見他們內部的行事紊亂與政壇的暗潮洶湧。澳網總監泰利（Craig Tiley）抱怨他接到的資訊前後矛盾，他每周都跟內政部談話，但是每周狀況都在變。或許正如英國名將莫瑞（Andy Murray）所說，此事對網球沒有幫助，每一個牽涉其中的人都沒有好處。
","喬柯維奇,澳洲,澳網,簽證,ATP",中時新聞網,https://www.chinatimes.com/realtimenews/20220111001328-260403
印度郵輪爆66人染疫 全船乘客禁止登岸,2022-01-03 22:42:21,國際,鑽石公主號郵輪染疫事件在印度重演！一艘從孟買航行到果阿的印度郵輪至少有66名乘客被驗出感染COVID-19（2019冠狀病毒疾病），船上所有人員目前禁止登岸。印度果阿省（Goa）衛生局長拉尼（Vishwajit Rane）下午在推,"鑽石公主號郵輪染疫事件在印度重演！一艘從孟買航行到果阿的印度郵輪至少有66名乘客被驗出感染COVID-19（2019冠狀病毒疾病），船上所有人員目前禁止登岸。

印度果阿省（Goa）衛生局長拉尼（Vishwajit Rane）下午在推特說：「柯爾德莉亞號（Cordelia）郵輪上2000人的檢體中，有66件驗出COVID-19陽性反應。」

拉尼並說：「當局將會決定是否允許乘客下船。」

根據印度斯坦時報（Hindustan Times）報導，這艘郵輪是從孟買航行到果阿，船上至少有2000名在海上跨年的乘客。港口人員昨天登船檢驗，發現1名船員感染COVID-19病毒，於是開始對全船乘客進行檢測。

這名船員已被隔離。檢測程序仍在進行中，感染人數可能還會上升。果阿省政府強調，在COVID-19檢測結果全部出爐之前，所有乘客都不得登岸。

果阿省位於印度西岸，因曾為葡萄牙殖民地，和印度其他地方比較，異國風味十足，疫情爆發之前，面對阿拉伯海的沙灘，每年吸引大批國內外遊客前往。

","果阿,COVID,19,郵輪,柯爾德莉亞號",中時新聞網,https://www.chinatimes.com/realtimenews/20220103004620-260408
疫情嚴峻 長者及易產生嚴重併發症族群盡速完成基礎劑接種,2022-01-06 15:35:00,生活,中央流行疫情指揮中心今（6）日表示，考量目前國際COVID-19疫情嚴峻，請長者及其他COVID-19感染後容易產生嚴重併發症之族群，儘速完成COVID-19疫苗基礎劑接種，提升保護力。指揮中心表示，目前我國75歲以上長者第1劑,"中央流行疫情指揮中心今（6）日表示，考量目前國際COVID-19疫情嚴峻，請長者及其他COVID-19感染後容易產生嚴重併發症之族群，儘速完成COVID-19疫苗基礎劑接種，提升保護力。

指揮中心表示，目前我國75歲以上長者第1劑接種率僅約73％，第2劑接種率僅約67％，仍需再積極提升，為維護長者及風險族群健康，降低因感染COVID-19造成之重症、住院或死亡風險，家中長輩如尚未接種COVID-19疫苗第1、2劑，請於其身體狀況較穩定時，協助陪同至各地方政府衛生局安排或指定之合約醫療院所接種。

指揮中心說明，疫苗接種後可能發生副作用，通常輕微並於數天內消失，並隨年齡層增加而減少，若擔心接種疫苗後所產生之副作用，可先與醫師討論，經諮詢評估選擇合適的疫苗接種。

指揮中心表示，若為行動不便者，各地方政府衛生局亦設有到宅接種服務，有需求者可向各地方政府衛生局洽詢。另為鼓勵18歲以上尚未接種第1劑、第2劑COVID-19疫苗接種者儘速踴躍前往接種，於2022年1月5日至1月31日前接種COVID-19疫苗者，可獲得地方政府發放之200元（含）以下衛教品，鼓勵民眾儘速接種，獲得保護力。

指揮中心提醒，依我國衛生福利部傳染病防治諮詢會預防接種組（ACIP）建議，接種COVID-19疫苗應與流感疫苗等其他疫苗間隔至少7天，亦請民眾前往接種COVID-19疫苗前，應備妥健保卡或其他可證明身分之證件，如為接種第2劑COVID-19疫苗者，請記得攜帶「COVID-19疫苗接種紀錄卡」，並於接種前評估時，說明過往疫苗接種史，以利醫生評估。

另近期天氣多變，對於近期身體具狀況或慢性病情不穩定者，請於身體狀況較穩定後就近前往接種。接種後亦請多加留意身體狀況，多喝水多休息，亦請家人協助注意，如有持續發燒超過48小時、嚴重過敏反應如呼吸困難、氣喘、眩暈、心跳加速、全身紅疹等不適症狀，應盡速就醫釐清病因。","接種,COVID,指揮中心,疫苗接種,疫苗",中時新聞網,https://www.chinatimes.com/realtimenews/20220106003553-260405
今日新增本土＋10 境外＋44 無新增死亡,2022-01-19 14:40:00,生活,中央流行疫情指揮中心今（19）日公布國內新增54例COVID-19確定病例，分別為10例本土個案及44例境外移入；另確診個案中無新增死亡。指揮中心表示，今日新增本土個案為5例男性，5例女性，年齡介於未滿10歲至60多歲。指,"中央流行疫情指揮中心今（19）日公布國內新增54例COVID-19確定病例，分別為10例本土個案及44例境外移入；另確診個案中無新增死亡。

指揮中心表示，今日新增本土個案為5例男性，5例女性，年齡介於未滿10歲至60多歲。

指揮中心說明，今日新增境外移入個案為16例男性、24例女性、4例調查中，年齡介於未滿5歲至70多歲，分別自美國（10例）、菲律賓（6例）、阿拉伯聯合大公國（3例）、法國、西班牙及澳大利亞（各2例）、柬埔寨、韓國、英國、厄瓜多及印度（各1例）移入；另14例調查中。入境日介於去（2021）年12月29日至今（2022）年1月18日。

指揮中心統計，截至目前國內累計5336346例新型冠狀病毒肺炎相關通報（含5317735例排除），其中18005例確診，分別為3214例境外移入，14737例本土病例，36例敦睦艦隊、3例航空器感染、1例不明及14例調查中；無新增空號病例，累計115例移除為空號。另今年1月6日公布之案17298境外移入病例，經病毒定序及疫調後改判為本土病例。2020年起累計851例COVID-19死亡病例，其中838例本土，個案居住縣市分布為新北市413例、台北市322例、基隆市29例、桃園市27例、彰化縣15例、新竹縣13例、台中市5例、苗栗縣3例、宜蘭縣及花蓮縣各2例，新竹市、南投縣、雲林縣、台南市、高雄市、屏東縣及台東縣各1例；另13例為境外移入。

指揮中心再次呼籲，民眾應落實手部衛生、咳嗽禮節及佩戴口罩等個人防護措施，減少不必要移動、活動或集會，避免出入人多擁擠的場所，或高感染傳播風險場域，並主動積極配合各項防疫措施，共同嚴守社區防線。","指揮中心,無新增,調查中,中央流行疫情指揮中心,COVID",中時新聞網,https://www.chinatimes.com/realtimenews/20220119003155-260405
北市去年1至11月新冠確診5085人 男性2495 人、女性2590人,2022-01-19 11:32:31,寶島,新冠肺炎疫情肆虐，據北市主計處統計，去年1月至11月確診新冠肺炎5085人，其中男性2495 人、占49.1％，女性2590人、占50.9％，另外，北市COVID-19疫苗第一劑接種率達74.6％，其中以12歲至17歲接種率86.6％最高，第二,"新冠肺炎疫情肆虐，據北市主計處統計，去年1月至11月確診新冠肺炎5085人，其中男性2495 人、占49.1％，女性2590人、占50.9％，另外，北市COVID-19疫苗第一劑接種率達74.6％，其中以12歲至17歲接種率86.6％最高，第二劑接種率達58.1％，以65歲至74歲接種率75.8％ 最高。



主計處表示，根據北市衛生局統計，去年1月至11月，北市法定傳染病確定病例計7941人，較上年同期增加4596人(137.4％)，主因嚴重特殊傳染性肺炎（COVID-19）疫情爆發所致，其確定病例達5085人(占64.0％)，較上年同期增加32倍，其中男性2495 人（占49.1％），女性2590人（占50.9％）。



另外，同期每十萬法定傳染病確定病例309.3人，較上年同期增加181.9人(142.8％)，其中每十萬人COVID-19確定病例198.1人，較上年同期增加33倍。



主計處強調，為降低COVID-19傳染及蔓延，北市府落實「圍堵」、「控制」、「減緩」及「維持」防疫四部曲政策，並積極推動疫苗施打，以建立群體保護力， 截至去年11月底，北市COVID-19疫苗第一劑接種率達74.6％，其中以12歲至17歲接種率86.6％最高，第二劑接種率達58.1％，以65歲至74歲接種率75.8％ 最高。","接種率,北市,新冠肺炎,COVID,19",中時新聞網,https://www.chinatimes.com/realtimenews/20220119001916-260421
法專家稱疫情10天後達高峰 反疫苗議員染疫身故,2022-01-08 22:58:42,國際,法國今天通報超過32.8萬人確診，專家預測，這波疫情將於10天後達到高峰。該國國會議長也宣布，抱持疫苗懷疑論、反對政府實施防疫管制的極右派議員艾佛哈因染疫病故。法國今天通報，過去24小時新增32萬8214人確診COVI,"法國今天通報超過32.8萬人確診，專家預測，這波疫情將於10天後達到高峰。該國國會議長也宣布，抱持疫苗懷疑論、反對政府實施防疫管制的極右派議員艾佛哈因染疫病故。

法國今天通報，過去24小時新增32萬8214人確診COVID-19（2019冠狀病毒疾病），較前1天增加約7萬例，但仍略少於5日創下的33萬2252例紀錄。

路透社報導，法國政府最高疫苗顧問費雪（Alain Fischer）預測，目前席捲法國的這波COVID-19疫情可能在約10天後達到高峰。

費雪告訴LCI電視新聞台：「我認為我們即將迎來這波疫情的高峰，此次高峰主要可能在1月中來臨，也就是大約10天後。」

艾佛哈（Jose Evrard）染疫身故的消息曝光後，國民議會議長費宏（Richard Ferrand）在推特發文稱，「我誠摯地向艾佛哈的妻子、兒女、家屬，以及他的同事與合作夥伴致上哀悼之意。」

目前尚不清楚享壽76歲的艾佛哈是否接種過COVID-19疫苗。他曾透過社群媒體表態，公開支持反對政府防疫限制與衛生規定的示威抗議。

艾佛哈是法國北部加萊省（Pas-de-Calais）選出的國會議員，也是極右翼政黨「法國站起來」（Debout la France）的3名議員之一。該黨創黨人杜邦艾尼昂（Nicolas Dupont-Aignan）是法國最知名的反疫苗人物之一。

去年10月，艾佛哈還聯合簽署1項議會提案，要求成立調查委員會，以了解COVID-19疫苗的潛在副作用。","法國,艾佛,10天,COVID,19",中時新聞網,https://www.chinatimes.com/realtimenews/20220108003858-260408
拚疫苗覆蓋率！屏東縣府再祭誘因 打疫苗送200元超商禮券,2022-01-06 18:02:26,生活,屏縣府為鼓勵民眾接種COVID-19疫苗，繼去年發送現金後，6日又祭出新招，即日起至31日止，凡至各速打站及合約醫療院所施打第一或第二劑疫苗者，不限廠牌都可獲200元超商禮券，且當場領取，而若禮券發完也可憑施打憑證,"屏縣府為鼓勵民眾接種COVID-19疫苗，繼去年發送現金後，6日又祭出新招，即日起至31日止，凡至各速打站及合約醫療院所施打第一或第二劑疫苗者，不限廠牌都可獲200元超商禮券，且當場領取，而若禮券發完也可憑施打憑證補領，換言之，只要在該期間內施打就有得領，無名額限制。

屏縣府指出，為提高服務便利性，除原有的施打站外，衛生局還規畫8日下午1點至5點在家樂福屏東店，10至14日下午2點到下午5點在屏東火車站設立速打站，民眾只要攜帶健保卡、疫苗黃卡，免預約隨到隨打，就能當場領取200元超商禮券，可說是「健康、好康」一兼二顧，請民眾把握機會踴躍施打。

衛生局表示，我國COVID-19疫苗第一劑接種率約80％，第二劑接種率約69％，為因應國際疫情持續嚴峻及Omicron新型變異株的威脅增加，接種涵蓋率仍須再提升，請尚未接種過任何1劑COVID-19疫苗、及符合接種間隔但尚未完成2劑COVID-19疫苗接種的民眾，儘速前往COVID-19疫苗合約醫療院所接種。","COVID-19,接種,施打,屏東,超商禮券",中時新聞網,https://www.chinatimes.com/realtimenews/20220106004627-260405
澳洲政府警告：喬帥若勝訴仍可能被再次拘留,2022-01-10 07:57:02,體育,男網球王喬柯維奇（Novak Djokovic）正與澳洲政府進行角力，他上訴簽證被取消一案將於今日舉行聽證會，希望能藉此暫留澳洲衛冕他的澳網冠軍，他這5天被留置在墨爾本的難民飯店。代表澳洲政府的律師態度強硬，他請求,"男網球王喬柯維奇（Novak Djokovic）正與澳洲政府進行角力，他上訴簽證被取消一案將於今日舉行聽證會，希望能藉此暫留澳洲衛冕他的澳網冠軍，他這5天被留置在墨爾本的難民飯店。

代表澳洲政府的律師態度強硬，他請求聯盟巡迴法庭的法官安東尼凱利（Anthony Kelly）駁回上訴，並且要求喬柯維奇支付訴訟費。就算喬柯維奇贏得上訴（被法庭下令釋放），澳洲政府也打算再把他留置起來，律師請求法官把這一點說明清楚。澳洲內政部長安德魯斯（Karen Andrews）提出「即刻釋放的命令無法阻止澳洲政府再次拘留他。」

英媒BBC報導，就算法庭判決喬柯維奇的簽證有效，澳洲移民部長霍克（Alex Hawke）仍有權力再次取消喬柯維奇的簽證，足以搞到他無法參加澳網，只不過這種強硬手段恐怕會讓澳洲政府大失顏面。

喬柯維奇的律師主張他在去年12月中再度感染過COVID-19，現已無症狀。依據「澳洲免疫技術諮詢小組」的建議，「重大疾病患者」在痊癒之後可以獲得最多6個月豁免期，也就是喬柯維奇暫時不需要施打疫苗。

代表澳洲政府的律師主張，去年12月確診COVID-19不等於重大疾病，喬柯維奇沒有理由藉口不打疫苗。另外諮詢小組也說過，確診者在無症狀之後被允許施打第一劑或第二劑疫苗。

","喬柯維奇,澳洲,澳網,簽證,ATP",中時新聞網,https://www.chinatimes.com/realtimenews/20220110000829-260403
Omicron多輕症沒在怕？染疫6大可怕後果曝光,2022-01-13 16:08:43,國際,Omicron引發的症狀較其他變異株溫和，令許多人出現Omicron風險較小的錯覺，不過路透社引述多名專家說法，整理出6大染疫後果，呼籲民眾盡量避免感染Omicron。■後果一：你的症狀仍有可能非常嚴重。研究指出，Omicron較,"Omicron引發的症狀較其他變異株溫和，令許多人出現Omicron風險較小的錯覺，不過路透社引述多名專家說法，整理出6大染疫後果，呼籲民眾盡量避免感染Omicron。



■後果一：你的症狀仍有可能非常嚴重。



研究指出，Omicron較其他變異株容易導致無症狀患者，有症狀患者中又多屬輕症，包括喉嚨痛、流鼻水等，較少出現呼吸困難等典型症狀。



不過從Omicron在許多國家快速傳播的情形來看，代表絕對多數上會有更多人出現嚴重症狀，特別是近期義大利及德國的數據顯示，未打疫苗者更容易住院、住進加護病房及死亡。



紐約市洛克斐勒大學（Rockefeller University）病毒專家努森茨維格（Michel Nussenzweig）表示：「我同意所有人早晚都會接觸到病毒，但晚一點比較好，為什麼？因為晚一點我們會有更好及更多的藥物及疫苗。」



■後果二：你可能感染其他人。



耶魯大學病毒免疫學家岩崎明子（Akiko Iwasaki）說，確診者即便只有輕微症狀，仍可能將病毒傳染給其他重症風險較高的人。



■後果三：目前學界仍不清楚Omicron的長期影響。



先前患者感染其他變異株，不論是輕症或突破性感染，有時會引發「新冠長期症狀」（long COVID），岩崎明子說，至今仍沒有數據顯示多少比例的Omicron患者最終會出現新冠長期症狀。



她說：「那些低估Omicron為輕症的人，將自己置於維持數月甚至數年的衰弱疾病風險之中。」



此外，目前也尚不清楚Omicron是否如同其他變異株一樣出現「沉默」效應，例如出現抗體自體攻擊、精子損傷，或是胰島素分泌細胞（insulin-producing cells，INS）出現變化等。


■後果四：目前相關藥物供應短缺。



目前Omicron相關的治療療法及藥物仍相當有限，醫生必須分配使用。尤其過去幾波疫情中研發出的3種抗體藥物，已經有2種對Omicron無效，第3種英國藥廠葛蘭素史克（GSK）等研發的抗體藥物Sotrovimab供應短缺，另一種是輝瑞藥廠（Pfizer）開發的新冠口服藥物Paxlovid，似乎能有效對抗Omicron。由於藥物供應短缺，代表如果染疫，可能無法獲得治療。


■後果五：醫院已經人滿為患。



美國哥倫比亞大學（Columbia University）微生物學及免疫學教授何大一說，沒有潛在身體狀況且已經完整接種疫苗、及已經追打疫苗的民眾，Omicron不會對這些人造成太多傷害，不過他仍強調，染疫的人愈少愈好，尤其是現在醫院已經不堪負荷，美國多數地區卻尚未邁入Omicron疫情高峰。



由於染疫患者破紀錄，醫院必須延後非緊急手術及癌症治療。過去幾波疫情下，負荷超載的醫院無法治療包括心臟病在內等其他緊急狀況。



■後果六：愈多人感染代表會有愈多新變異株。



Omicron是初代新冠病毒SARS-COV-2發展出的第5個高度重要變異株，這隻病毒進一步突變的能力是否會減緩還有待觀察。



感染率高給病毒更多突變機會，目前無法保證，新變異株是否會比前幾代變異株更溫和。何大一說：「過去2年，新冠病毒已經在許多方面讓我們感到驚訝，我們無法預測這隻病毒的演化軌跡。」





","#新冠肺炎#全球,Omicron,輕症,後果,6",中時新聞網,https://www.chinatimes.com/realtimenews/20220113004157-260408
